bin,n,R2,RMSE,MAE,MASE,WAPE,Correlation,target,model,config,anchor_year,tower
91-180,84,-0.442,22.385,17.429,1.1344,1.1763,0.166,observed,Ensemble_MASEweighted,BASE+bodyweight,2022,9
181-270,84,-0.11,50.613,42.06,1.1136,1.1276,0.575,observed,Ensemble_MASEweighted,BASE+bodyweight,2022,9
271-365,89,0.119,45.483,29.403,0.9715,0.9903,0.404,observed,Ensemble_MASEweighted,BASE+bodyweight,2022,9
1-7,7,-16.684,8.274,7.996,5.3651,4.0254,0.134,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2022,9
8-30,23,-4.362,7.067,6.164,1.2971,1.6829,-0.052,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2022,9
31-90,60,-0.49,7.983,6.189,0.7165,0.8195,0.076,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2022,9
91-180,90,-0.265,15.444,12.88,0.9725,1.0379,0.515,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2022,9
181-270,90,0.288,40.184,31.245,0.7261,0.7382,0.707,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2022,9
271-365,95,0.23,30.17,21.472,0.7522,0.7789,0.528,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2022,9
1-7,6,-3.388,20.557,20.304,0.5526,1.1173,0.977,observed,RF,BASE+ALL,2018,2
8-30,21,-0.149,11.233,10.701,0.2297,1.1492,0.246,observed,RF,BASE+ALL,2018,2
31-90,32,-1.376,19.823,16.51,0.363,1.4217,-0.21,observed,RF,BASE+ALL,2018,2
91-180,43,-0.708,29.851,22.734,0.3698,1.4347,0.187,observed,RF,BASE+ALL,2018,2
181-270,0,,,,,,,observed,RF,BASE+ALL,2018,2
271-365,0,,,,,,,observed,RF,BASE+ALL,2018,2
1-7,7,-0.025,25.817,22.943,0.7517,0.6889,0.225,gapfilled,RF,BASE+ALL,2018,2
8-30,23,-0.344,9.078,8.31,0.1794,0.9423,0.221,gapfilled,RF,BASE+ALL,2018,2
31-90,60,0.35,17.819,12.025,0.3458,0.4766,0.717,gapfilled,RF,BASE+ALL,2018,2
91-180,90,-0.548,11.156,9.084,0.1828,1.1533,0.34,gapfilled,RF,BASE+ALL,2018,2
181-270,90,-0.24,5.364,3.879,0.0749,0.7971,0.038,gapfilled,RF,BASE+ALL,2018,2
271-365,95,0.194,9.413,6.613,0.1463,0.6471,0.643,gapfilled,RF,BASE+ALL,2018,2
1-7,6,-3.315,20.386,19.929,0.5424,1.0967,0.916,observed,XGB,BASE+ALL,2018,2
8-30,21,0.119,9.834,9.053,0.1944,0.9722,0.557,observed,XGB,BASE+ALL,2018,2
31-90,32,-0.915,17.797,13.922,0.3061,1.1988,-0.204,observed,XGB,BASE+ALL,2018,2
91-180,43,-0.557,28.497,21.169,0.3443,1.3359,0.13,observed,XGB,BASE+ALL,2018,2
181-270,0,,,,,,,observed,XGB,BASE+ALL,2018,2
271-365,0,,,,,,,observed,XGB,BASE+ALL,2018,2
1-7,7,-0.284,28.89,25.789,0.845,0.7744,-0.099,gapfilled,XGB,BASE+ALL,2018,2
8-30,23,0.071,7.547,6.658,0.1437,0.755,0.478,gapfilled,XGB,BASE+ALL,2018,2
31-90,60,0.252,19.105,13.08,0.3761,0.5185,0.69,gapfilled,XGB,BASE+ALL,2018,2
91-180,90,-0.308,10.256,8.058,0.1621,1.023,0.308,gapfilled,XGB,BASE+ALL,2018,2
181-270,90,-1.301,7.306,5.593,0.108,1.1494,-0.239,gapfilled,XGB,BASE+ALL,2018,2
271-365,95,0.075,10.085,6.462,0.143,0.6324,0.57,gapfilled,XGB,BASE+ALL,2018,2
1-7,6,-2.472,18.286,17.621,0.4796,0.9697,0.868,observed,LightGBM,BASE+ALL,2018,2
8-30,21,0.085,10.022,9.242,0.1984,0.9925,0.526,observed,LightGBM,BASE+ALL,2018,2
31-90,32,-0.702,16.777,13.184,0.2899,1.1353,-0.196,observed,LightGBM,BASE+ALL,2018,2
91-180,43,-0.554,28.474,21.264,0.3459,1.3419,0.326,observed,LightGBM,BASE+ALL,2018,2
181-270,0,,,,,,,observed,LightGBM,BASE+ALL,2018,2
271-365,0,,,,,,,observed,LightGBM,BASE+ALL,2018,2
1-7,7,-0.237,28.366,24.543,0.8042,0.737,-0.146,gapfilled,LightGBM,BASE+ALL,2018,2
8-30,23,0.007,7.801,6.925,0.1495,0.7853,0.434,gapfilled,LightGBM,BASE+ALL,2018,2
31-90,60,0.249,19.144,12.463,0.3584,0.494,0.725,gapfilled,LightGBM,BASE+ALL,2018,2
91-180,90,-0.407,10.635,8.431,0.1696,1.0704,0.277,gapfilled,LightGBM,BASE+ALL,2018,2
181-270,90,-0.934,6.697,5.127,0.099,1.0536,0.011,gapfilled,LightGBM,BASE+ALL,2018,2
271-365,95,0.043,10.259,6.928,0.1533,0.678,0.688,gapfilled,LightGBM,BASE+ALL,2018,2
1-7,6,-1.087,14.179,12.876,0.3504,0.7086,0.803,observed,SARIMAX,BASE+ALL,2018,2
8-30,21,-2.926,20.765,18.305,0.393,1.9657,0.067,observed,SARIMAX,BASE+ALL,2018,2
31-90,32,-3.521,27.341,25.472,0.56,2.1934,0.17,observed,SARIMAX,BASE+ALL,2018,2
91-180,43,-3.496,48.427,43.274,0.7039,2.731,-0.138,observed,SARIMAX,BASE+ALL,2018,2
181-270,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,2
271-365,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,2
1-7,7,-0.024,25.81,19.459,0.6376,0.5843,0.164,gapfilled,SARIMAX,BASE+ALL,2018,2
8-30,23,-5.057,19.271,17.989,0.3883,2.04,0.095,gapfilled,SARIMAX,BASE+ALL,2018,2
31-90,60,-0.027,22.386,19.257,0.5538,0.7633,0.574,gapfilled,SARIMAX,BASE+ALL,2018,2
91-180,90,-10.849,30.865,29.23,0.5881,3.711,-0.052,gapfilled,SARIMAX,BASE+ALL,2018,2
181-270,90,-10.491,16.326,14.605,0.282,3.0013,0.116,gapfilled,SARIMAX,BASE+ALL,2018,2
271-365,95,-0.468,12.706,8.356,0.1849,0.8176,-0.124,gapfilled,SARIMAX,BASE+ALL,2018,2
1-7,6,-2.324,17.892,17.683,0.4812,0.9731,0.961,observed,Ensemble_unweighted,BASE+ALL,2018,2
8-30,21,-0.341,12.134,11.324,0.2431,1.2161,0.569,observed,Ensemble_unweighted,BASE+ALL,2018,2
31-90,32,-1.252,19.296,16.556,0.364,1.4256,-0.157,observed,Ensemble_unweighted,BASE+ALL,2018,2
91-180,43,-1.113,33.199,26.412,0.4296,1.6668,0.128,observed,Ensemble_unweighted,BASE+ALL,2018,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,2
1-7,7,-0.11,26.863,23.184,0.7596,0.6961,0.042,gapfilled,Ensemble_unweighted,BASE+ALL,2018,2
8-30,23,-0.687,10.169,9.509,0.2052,1.0783,0.441,gapfilled,Ensemble_unweighted,BASE+ALL,2018,2
31-90,60,0.347,17.852,12.256,0.3524,0.4858,0.775,gapfilled,Ensemble_unweighted,BASE+ALL,2018,2
91-180,90,-1.738,14.837,12.725,0.256,1.6155,0.26,gapfilled,Ensemble_unweighted,BASE+ALL,2018,2
181-270,90,-1.695,7.906,6.487,0.1252,1.3331,0.034,gapfilled,Ensemble_unweighted,BASE+ALL,2018,2
271-365,95,0.291,8.829,6.303,0.1395,0.6168,0.666,gapfilled,Ensemble_unweighted,BASE+ALL,2018,2
1-7,6,-2.343,17.943,17.73,0.4825,0.9757,0.96,observed,Ensemble_MASEweighted,BASE+ALL,2018,2
8-30,21,-0.32,12.041,11.252,0.2416,1.2083,0.569,observed,Ensemble_MASEweighted,BASE+ALL,2018,2
31-90,32,-1.231,19.208,16.443,0.3615,1.416,-0.159,observed,Ensemble_MASEweighted,BASE+ALL,2018,2
91-180,43,-1.091,33.024,26.208,0.4263,1.654,0.132,observed,Ensemble_MASEweighted,BASE+ALL,2018,2
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,2
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,2
1-7,7,-0.114,26.912,23.249,0.7617,0.6981,0.037,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,2
8-30,23,-0.652,10.066,9.412,0.2032,1.0674,0.442,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,2
31-90,60,0.347,17.859,12.229,0.3517,0.4847,0.774,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,2
91-180,90,-1.672,14.657,12.533,0.2522,1.5911,0.262,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,2
181-270,90,-1.656,7.849,6.431,0.1242,1.3215,0.026,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,2
271-365,95,0.29,8.837,6.301,0.1394,0.6166,0.666,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,2
1-7,0,,,,,,,observed,RF,BASE+ALL,2019,2
8-30,0,,,,,,,observed,RF,BASE+ALL,2019,2
31-90,0,,,,,,,observed,RF,BASE+ALL,2019,2
91-180,0,,,,,,,observed,RF,BASE+ALL,2019,2
181-270,0,,,,,,,observed,RF,BASE+ALL,2019,2
271-365,0,,,,,,,observed,RF,BASE+ALL,2019,2
1-7,7,0.243,28.581,23.04,0.8095,0.5109,0.703,gapfilled,RF,BASE+ALL,2019,2
8-30,23,0.166,17.431,13.716,0.9633,0.5981,0.496,gapfilled,RF,BASE+ALL,2019,2
31-90,60,0.259,26.717,17.878,1.0268,0.5721,0.537,gapfilled,RF,BASE+ALL,2019,2
91-180,90,-0.671,9.999,8.532,0.9205,0.7277,0.341,gapfilled,RF,BASE+ALL,2019,2
181-270,90,0.089,21.468,15.476,0.926,0.784,0.346,gapfilled,RF,BASE+ALL,2019,2
271-365,95,0.371,19.876,14.79,0.7271,0.5612,0.69,gapfilled,RF,BASE+ALL,2019,2
1-7,0,,,,,,,observed,XGB,BASE+ALL,2019,2
8-30,0,,,,,,,observed,XGB,BASE+ALL,2019,2
31-90,0,,,,,,,observed,XGB,BASE+ALL,2019,2
91-180,0,,,,,,,observed,XGB,BASE+ALL,2019,2
181-270,0,,,,,,,observed,XGB,BASE+ALL,2019,2
271-365,0,,,,,,,observed,XGB,BASE+ALL,2019,2
1-7,7,0.384,25.787,20.711,0.7276,0.4592,0.794,gapfilled,XGB,BASE+ALL,2019,2
8-30,23,0.161,17.492,13.34,0.9369,0.5817,0.475,gapfilled,XGB,BASE+ALL,2019,2
31-90,60,0.31,25.789,17.245,0.9904,0.5519,0.582,gapfilled,XGB,BASE+ALL,2019,2
91-180,90,-0.057,7.95,6.761,0.7294,0.5767,0.224,gapfilled,XGB,BASE+ALL,2019,2
181-270,90,-0.042,22.963,15.878,0.95,0.8044,0.214,gapfilled,XGB,BASE+ALL,2019,2
271-365,95,0.285,21.183,15.975,0.7853,0.6062,0.628,gapfilled,XGB,BASE+ALL,2019,2
1-7,0,,,,,,,observed,LightGBM,BASE+ALL,2019,2
8-30,0,,,,,,,observed,LightGBM,BASE+ALL,2019,2
31-90,0,,,,,,,observed,LightGBM,BASE+ALL,2019,2
91-180,0,,,,,,,observed,LightGBM,BASE+ALL,2019,2
181-270,0,,,,,,,observed,LightGBM,BASE+ALL,2019,2
271-365,0,,,,,,,observed,LightGBM,BASE+ALL,2019,2
1-7,7,0.712,17.64,15.294,0.5373,0.3391,0.898,gapfilled,LightGBM,BASE+ALL,2019,2
8-30,23,-0.11,20.117,15.415,1.0827,0.6722,0.544,gapfilled,LightGBM,BASE+ALL,2019,2
31-90,60,0.292,26.119,17.97,1.0321,0.5751,0.593,gapfilled,LightGBM,BASE+ALL,2019,2
91-180,90,-0.66,9.966,8.358,0.9018,0.7129,0.109,gapfilled,LightGBM,BASE+ALL,2019,2
181-270,90,0.051,21.917,15.607,0.9338,0.7906,0.317,gapfilled,LightGBM,BASE+ALL,2019,2
271-365,95,0.292,21.082,16.469,0.8096,0.6249,0.594,gapfilled,LightGBM,BASE+ALL,2019,2
1-7,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,2
8-30,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,2
31-90,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,2
91-180,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,2
181-270,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,2
271-365,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,2
1-7,7,-0.308,37.566,29.794,1.0468,0.6607,0.85,gapfilled,SARIMAX,BASE+ALL,2019,2
8-30,23,0.172,17.366,13.251,0.9307,0.5779,0.529,gapfilled,SARIMAX,BASE+ALL,2019,2
31-90,60,0.463,22.75,12.921,0.7421,0.4135,0.768,gapfilled,SARIMAX,BASE+ALL,2019,2
91-180,90,-2.355,14.167,12.535,1.3524,1.0691,0.158,gapfilled,SARIMAX,BASE+ALL,2019,2
181-270,90,0.087,21.489,15.075,0.9019,0.7637,0.435,gapfilled,SARIMAX,BASE+ALL,2019,2
271-365,95,-0.442,30.088,22.863,1.1239,0.8675,-0.039,gapfilled,SARIMAX,BASE+ALL,2019,2
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,2
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,2
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,2
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,2
1-7,7,0.372,26.027,19.779,0.6949,0.4386,0.86,gapfilled,Ensemble_unweighted,BASE+ALL,2019,2
8-30,23,0.238,16.668,13.079,0.9186,0.5703,0.528,gapfilled,Ensemble_unweighted,BASE+ALL,2019,2
31-90,60,0.386,24.319,15.662,0.8995,0.5012,0.645,gapfilled,Ensemble_unweighted,BASE+ALL,2019,2
91-180,90,-0.583,9.732,8.243,0.8893,0.703,0.242,gapfilled,Ensemble_unweighted,BASE+ALL,2019,2
181-270,90,0.082,21.554,15.1,0.9035,0.765,0.384,gapfilled,Ensemble_unweighted,BASE+ALL,2019,2
271-365,95,0.192,22.515,17.324,0.8517,0.6574,0.586,gapfilled,Ensemble_unweighted,BASE+ALL,2019,2
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,2
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,2
31-90,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,2
91-180,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,2
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,2
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,2
1-7,7,0.379,25.877,19.715,0.6927,0.4372,0.86,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,2
8-30,23,0.235,16.701,13.115,0.9211,0.5719,0.528,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,2
31-90,60,0.384,24.353,15.707,0.9021,0.5027,0.643,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,2
91-180,90,-0.566,9.679,8.198,0.8845,0.6992,0.241,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,2
181-270,90,0.08,21.573,15.119,0.9046,0.7659,0.381,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,2
271-365,95,0.197,22.451,17.274,0.8492,0.6555,0.589,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,2
1-7,0,,,,,,,observed,RF,BASE+ALL,2020,2
8-30,0,,,,,,,observed,RF,BASE+ALL,2020,2
31-90,0,,,,,,,observed,RF,BASE+ALL,2020,2
91-180,0,,,,,,,observed,RF,BASE+ALL,2020,2
181-270,0,,,,,,,observed,RF,BASE+ALL,2020,2
271-365,0,,,,,,,observed,RF,BASE+ALL,2020,2
1-7,7,0.406,18.853,16.986,1.0329,0.7713,0.856,gapfilled,RF,BASE+ALL,2020,2
8-30,23,0.186,12.65,9.621,0.8726,0.3469,0.522,gapfilled,RF,BASE+ALL,2020,2
31-90,60,-0.05,15.887,12.722,1.1084,0.5278,0.592,gapfilled,RF,BASE+ALL,2020,2
91-180,90,0.312,15.11,8.286,0.6908,0.5175,0.578,gapfilled,RF,BASE+ALL,2020,2
181-270,90,-0.098,14.739,12.182,0.8791,0.75,0.016,gapfilled,RF,BASE+ALL,2020,2
271-365,95,-0.123,19.083,14.333,0.9062,0.999,0.478,gapfilled,RF,BASE+ALL,2020,2
1-7,0,,,,,,,observed,XGB,BASE+ALL,2020,2
8-30,0,,,,,,,observed,XGB,BASE+ALL,2020,2
31-90,0,,,,,,,observed,XGB,BASE+ALL,2020,2
91-180,0,,,,,,,observed,XGB,BASE+ALL,2020,2
181-270,0,,,,,,,observed,XGB,BASE+ALL,2020,2
271-365,0,,,,,,,observed,XGB,BASE+ALL,2020,2
1-7,7,0.494,17.394,14.463,0.8795,0.6567,0.893,gapfilled,XGB,BASE+ALL,2020,2
8-30,23,0.202,12.528,9.089,0.8243,0.3278,0.511,gapfilled,XGB,BASE+ALL,2020,2
31-90,60,0.16,14.203,11.189,0.9748,0.4642,0.585,gapfilled,XGB,BASE+ALL,2020,2
91-180,90,0.397,14.146,7.945,0.6624,0.4962,0.632,gapfilled,XGB,BASE+ALL,2020,2
181-270,90,-0.303,16.055,12.392,0.8943,0.763,-0.187,gapfilled,XGB,BASE+ALL,2020,2
271-365,95,0.037,17.676,12.142,0.7677,0.8463,0.456,gapfilled,XGB,BASE+ALL,2020,2
1-7,0,,,,,,,observed,LightGBM,BASE+ALL,2020,2
8-30,0,,,,,,,observed,LightGBM,BASE+ALL,2020,2
31-90,0,,,,,,,observed,LightGBM,BASE+ALL,2020,2
91-180,0,,,,,,,observed,LightGBM,BASE+ALL,2020,2
181-270,0,,,,,,,observed,LightGBM,BASE+ALL,2020,2
271-365,0,,,,,,,observed,LightGBM,BASE+ALL,2020,2
1-7,7,0.4,18.945,17.242,1.0484,0.7829,0.948,gapfilled,LightGBM,BASE+ALL,2020,2
8-30,23,0.127,13.097,9.652,0.8754,0.3481,0.489,gapfilled,LightGBM,BASE+ALL,2020,2
31-90,60,0.041,15.177,12.217,1.0643,0.5069,0.633,gapfilled,LightGBM,BASE+ALL,2020,2
91-180,90,0.434,13.711,8.223,0.6856,0.5136,0.666,gapfilled,LightGBM,BASE+ALL,2020,2
181-270,90,-0.319,16.157,12.541,0.9051,0.7721,-0.257,gapfilled,LightGBM,BASE+ALL,2020,2
271-365,95,0.056,17.504,11.178,0.7067,0.7791,0.465,gapfilled,LightGBM,BASE+ALL,2020,2
1-7,0,,,,,,,observed,SARIMAX,BASE+ALL,2020,2
8-30,0,,,,,,,observed,SARIMAX,BASE+ALL,2020,2
31-90,0,,,,,,,observed,SARIMAX,BASE+ALL,2020,2
91-180,0,,,,,,,observed,SARIMAX,BASE+ALL,2020,2
181-270,0,,,,,,,observed,SARIMAX,BASE+ALL,2020,2
271-365,0,,,,,,,observed,SARIMAX,BASE+ALL,2020,2
1-7,7,0.343,19.824,18.302,1.1129,0.831,0.95,gapfilled,SARIMAX,BASE+ALL,2020,2
8-30,23,0.15,12.927,11.283,1.0233,0.4069,0.584,gapfilled,SARIMAX,BASE+ALL,2020,2
31-90,60,-0.038,15.796,13.724,1.1956,0.5694,0.693,gapfilled,SARIMAX,BASE+ALL,2020,2
91-180,90,0.359,14.587,11.196,0.9335,0.6992,0.757,gapfilled,SARIMAX,BASE+ALL,2020,2
181-270,90,-0.408,16.691,13.867,1.0008,0.8537,-0.163,gapfilled,SARIMAX,BASE+ALL,2020,2
271-365,95,-0.076,18.686,13.511,0.8542,0.9417,0.47,gapfilled,SARIMAX,BASE+ALL,2020,2
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2020,2
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2020,2
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2020,2
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2020,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2020,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2020,2
1-7,7,0.457,18.021,15.858,0.9643,0.72,0.929,gapfilled,Ensemble_unweighted,BASE+ALL,2020,2
8-30,23,0.262,12.044,9.431,0.8553,0.3401,0.553,gapfilled,Ensemble_unweighted,BASE+ALL,2020,2
31-90,60,0.102,14.687,12.282,1.07,0.5096,0.652,gapfilled,Ensemble_unweighted,BASE+ALL,2020,2
91-180,90,0.437,13.671,8.085,0.6741,0.5049,0.696,gapfilled,Ensemble_unweighted,BASE+ALL,2020,2
181-270,90,-0.205,15.441,12.473,0.9001,0.7679,-0.198,gapfilled,Ensemble_unweighted,BASE+ALL,2020,2
271-365,95,0.015,17.871,12.452,0.7873,0.8679,0.489,gapfilled,Ensemble_unweighted,BASE+ALL,2020,2
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2020,2
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2020,2
31-90,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2020,2
91-180,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2020,2
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2020,2
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2020,2
1-7,7,0.459,17.995,15.805,0.9611,0.7176,0.929,gapfilled,Ensemble_MASEweighted,BASE+ALL,2020,2
8-30,23,0.262,12.044,9.41,0.8534,0.3393,0.552,gapfilled,Ensemble_MASEweighted,BASE+ALL,2020,2
31-90,60,0.104,14.674,12.253,1.0675,0.5084,0.651,gapfilled,Ensemble_MASEweighted,BASE+ALL,2020,2
91-180,90,0.437,13.671,8.055,0.6716,0.5031,0.694,gapfilled,Ensemble_MASEweighted,BASE+ALL,2020,2
181-270,90,-0.206,15.448,12.466,0.8997,0.7675,-0.199,gapfilled,Ensemble_MASEweighted,BASE+ALL,2020,2
271-365,95,0.017,17.854,12.421,0.7853,0.8657,0.489,gapfilled,Ensemble_MASEweighted,BASE+ALL,2020,2
1-7,0,,,,,,,observed,RF,BASE+ALL,2021,2
8-30,0,,,,,,,observed,RF,BASE+ALL,2021,2
31-90,0,,,,,,,observed,RF,BASE+ALL,2021,2
91-180,0,,,,,,,observed,RF,BASE+ALL,2021,2
181-270,0,,,,,,,observed,RF,BASE+ALL,2021,2
271-365,0,,,,,,,observed,RF,BASE+ALL,2021,2
1-7,7,-0.618,3.324,2.967,1.4682,0.2955,0.8,gapfilled,RF,BASE+ALL,2021,2
8-30,23,0.078,11.516,9.159,0.7598,0.4221,0.732,gapfilled,RF,BASE+ALL,2021,2
31-90,60,0.604,9.81,8.628,0.7198,0.4011,0.902,gapfilled,RF,BASE+ALL,2021,2
91-180,90,-0.162,13.902,10.179,0.8126,0.4604,-0.246,gapfilled,RF,BASE+ALL,2021,2
181-270,90,0.048,17.54,14.216,0.7667,0.542,0.6,gapfilled,RF,BASE+ALL,2021,2
271-365,95,-0.736,10.577,8.99,1.3745,1.121,0.286,gapfilled,RF,BASE+ALL,2021,2
1-7,0,,,,,,,observed,XGB,BASE+ALL,2021,2
8-30,0,,,,,,,observed,XGB,BASE+ALL,2021,2
31-90,0,,,,,,,observed,XGB,BASE+ALL,2021,2
91-180,0,,,,,,,observed,XGB,BASE+ALL,2021,2
181-270,0,,,,,,,observed,XGB,BASE+ALL,2021,2
271-365,0,,,,,,,observed,XGB,BASE+ALL,2021,2
1-7,7,0.45,1.938,1.522,0.753,0.1515,0.739,gapfilled,XGB,BASE+ALL,2021,2
8-30,23,0.378,9.462,7.685,0.6375,0.3542,0.66,gapfilled,XGB,BASE+ALL,2021,2
31-90,60,0.718,8.29,6.558,0.5472,0.3049,0.875,gapfilled,XGB,BASE+ALL,2021,2
91-180,90,-0.535,15.977,10.258,0.8189,0.464,-0.335,gapfilled,XGB,BASE+ALL,2021,2
181-270,90,-0.256,20.148,15.987,0.8622,0.6095,0.063,gapfilled,XGB,BASE+ALL,2021,2
271-365,95,-0.805,10.783,7.811,1.1942,0.9739,-0.016,gapfilled,XGB,BASE+ALL,2021,2
1-7,0,,,,,,,observed,LightGBM,BASE+ALL,2021,2
8-30,0,,,,,,,observed,LightGBM,BASE+ALL,2021,2
31-90,0,,,,,,,observed,LightGBM,BASE+ALL,2021,2
91-180,0,,,,,,,observed,LightGBM,BASE+ALL,2021,2
181-270,0,,,,,,,observed,LightGBM,BASE+ALL,2021,2
271-365,0,,,,,,,observed,LightGBM,BASE+ALL,2021,2
1-7,7,0.387,2.047,1.429,0.7072,0.1423,0.701,gapfilled,LightGBM,BASE+ALL,2021,2
8-30,23,0.044,11.726,9.447,0.7838,0.4354,0.612,gapfilled,LightGBM,BASE+ALL,2021,2
31-90,60,0.611,9.732,8.464,0.7061,0.3935,0.899,gapfilled,LightGBM,BASE+ALL,2021,2
91-180,90,-0.164,13.916,9.698,0.7742,0.4387,-0.18,gapfilled,LightGBM,BASE+ALL,2021,2
181-270,90,-0.206,19.74,15.948,0.8601,0.608,0.172,gapfilled,LightGBM,BASE+ALL,2021,2
271-365,95,-0.469,9.729,7.064,1.08,0.8808,-0.02,gapfilled,LightGBM,BASE+ALL,2021,2
1-7,0,,,,,,,observed,SARIMAX,BASE+ALL,2021,2
8-30,0,,,,,,,observed,SARIMAX,BASE+ALL,2021,2
31-90,0,,,,,,,observed,SARIMAX,BASE+ALL,2021,2
91-180,0,,,,,,,observed,SARIMAX,BASE+ALL,2021,2
181-270,0,,,,,,,observed,SARIMAX,BASE+ALL,2021,2
271-365,0,,,,,,,observed,SARIMAX,BASE+ALL,2021,2
1-7,7,-5.082,6.446,6.123,3.0299,0.6098,0.699,gapfilled,SARIMAX,BASE+ALL,2021,2
8-30,23,0.616,7.435,5.922,0.4913,0.2729,0.828,gapfilled,SARIMAX,BASE+ALL,2021,2
31-90,60,0.698,8.575,6.327,0.5279,0.2941,0.845,gapfilled,SARIMAX,BASE+ALL,2021,2
91-180,90,-0.685,16.738,11.386,0.909,0.5151,-0.187,gapfilled,SARIMAX,BASE+ALL,2021,2
181-270,90,-0.684,23.33,17.971,0.9693,0.6852,0.015,gapfilled,SARIMAX,BASE+ALL,2021,2
271-365,95,-1.927,13.733,10.804,1.6519,1.3472,-0.389,gapfilled,SARIMAX,BASE+ALL,2021,2
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2021,2
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2021,2
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2021,2
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2021,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2021,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2021,2
1-7,7,-0.01,2.627,2.5,1.237,0.249,0.942,gapfilled,Ensemble_unweighted,BASE+ALL,2021,2
8-30,23,0.433,9.032,7.109,0.5897,0.3276,0.755,gapfilled,Ensemble_unweighted,BASE+ALL,2021,2
31-90,60,0.781,7.304,6.162,0.5141,0.2865,0.922,gapfilled,Ensemble_unweighted,BASE+ALL,2021,2
91-180,90,-0.267,14.517,9.521,0.7601,0.4307,-0.257,gapfilled,Ensemble_unweighted,BASE+ALL,2021,2
181-270,90,-0.216,19.824,15.532,0.8377,0.5922,0.208,gapfilled,Ensemble_unweighted,BASE+ALL,2021,2
