bin,n,R2,RMSE,MAE,MASE,WAPE,Correlation,target,model,config,anchor_year,tower
8-30,23,-2.207,21.477,17.069,1.416,0.7866,-0.562,gapfilled,TabPFN,BASE,2021,2
31-90,60,-1.456,24.445,18.324,1.5287,0.8518,-0.376,gapfilled,TabPFN,BASE,2021,2
91-180,90,-2.791,25.11,21.39,1.7076,0.9676,-0.188,gapfilled,TabPFN,BASE,2021,2
181-270,90,-1.843,30.31,24.174,1.3038,0.9217,-0.254,gapfilled,TabPFN,BASE,2021,2
271-365,95,-0.333,9.268,6.756,1.0329,0.8424,0.338,gapfilled,TabPFN,BASE,2021,2
1-7,0,,,,,,,observed,TabICLv2,BASE,2021,2
8-30,0,,,,,,,observed,TabICLv2,BASE,2021,2
31-90,0,,,,,,,observed,TabICLv2,BASE,2021,2
91-180,0,,,,,,,observed,TabICLv2,BASE,2021,2
181-270,0,,,,,,,observed,TabICLv2,BASE,2021,2
271-365,0,,,,,,,observed,TabICLv2,BASE,2021,2
1-7,7,-8.083,7.878,7.525,3.7242,0.7496,0.696,gapfilled,TabICLv2,BASE,2021,2
8-30,23,-2.647,22.9,18.886,1.5668,0.8704,-0.476,gapfilled,TabICLv2,BASE,2021,2
31-90,60,-1.466,24.495,18.554,1.5479,0.8625,-0.197,gapfilled,TabICLv2,BASE,2021,2
91-180,90,-3.225,26.507,22.946,1.8318,1.038,-0.151,gapfilled,TabICLv2,BASE,2021,2
181-270,90,-1.173,26.5,20.599,1.111,0.7854,0.043,gapfilled,TabICLv2,BASE,2021,2
271-365,95,0.099,7.617,5.545,0.8478,0.6915,0.602,gapfilled,TabICLv2,BASE,2021,2
1-7,0,,,,,,,observed,TabPFN,BASE+species,2021,2
8-30,0,,,,,,,observed,TabPFN,BASE+species,2021,2
31-90,0,,,,,,,observed,TabPFN,BASE+species,2021,2
91-180,0,,,,,,,observed,TabPFN,BASE+species,2021,2
181-270,0,,,,,,,observed,TabPFN,BASE+species,2021,2
271-365,0,,,,,,,observed,TabPFN,BASE+species,2021,2
1-7,7,-6.844,7.321,6.809,3.3695,0.6782,0.005,gapfilled,TabPFN,BASE+species,2021,2
8-30,23,-2.11,21.147,16.522,1.3706,0.7614,-0.566,gapfilled,TabPFN,BASE+species,2021,2
31-90,60,-1.403,24.179,17.937,1.4965,0.8339,-0.341,gapfilled,TabPFN,BASE+species,2021,2
91-180,90,-2.809,25.167,21.49,1.7156,0.9722,-0.163,gapfilled,TabPFN,BASE+species,2021,2
181-270,90,-1.787,30.011,23.741,1.2804,0.9051,-0.337,gapfilled,TabPFN,BASE+species,2021,2
271-365,95,-0.244,8.953,6.502,0.9941,0.8107,0.432,gapfilled,TabPFN,BASE+species,2021,2
1-7,0,,,,,,,observed,TabICLv2,BASE+species,2021,2
8-30,0,,,,,,,observed,TabICLv2,BASE+species,2021,2
31-90,0,,,,,,,observed,TabICLv2,BASE+species,2021,2
91-180,0,,,,,,,observed,TabICLv2,BASE+species,2021,2
181-270,0,,,,,,,observed,TabICLv2,BASE+species,2021,2
271-365,0,,,,,,,observed,TabICLv2,BASE+species,2021,2
1-7,7,-10.503,8.865,8.55,4.2311,0.8516,0.765,gapfilled,TabICLv2,BASE+species,2021,2
8-30,23,-2.878,23.616,19.543,1.6213,0.9006,-0.484,gapfilled,TabICLv2,BASE+species,2021,2
31-90,60,-1.477,24.551,18.643,1.5554,0.8667,-0.164,gapfilled,TabICLv2,BASE+species,2021,2
91-180,90,-3.399,27.048,23.421,1.8697,1.0595,-0.24,gapfilled,TabICLv2,BASE+species,2021,2
181-270,90,-1.27,27.087,21.149,1.1407,0.8063,0.003,gapfilled,TabICLv2,BASE+species,2021,2
271-365,95,0.089,7.659,5.478,0.8376,0.6831,0.611,gapfilled,TabICLv2,BASE+species,2021,2
1-7,0,,,,,,,observed,TabPFN,BASE+arable,2021,2
8-30,0,,,,,,,observed,TabPFN,BASE+arable,2021,2
31-90,0,,,,,,,observed,TabPFN,BASE+arable,2021,2
91-180,0,,,,,,,observed,TabPFN,BASE+arable,2021,2
181-270,0,,,,,,,observed,TabPFN,BASE+arable,2021,2
271-365,0,,,,,,,observed,TabPFN,BASE+arable,2021,2
1-7,7,-6.546,7.18,6.636,3.284,0.661,-0.051,gapfilled,TabPFN,BASE+arable,2021,2
8-30,23,-2.207,21.477,17.069,1.416,0.7866,-0.562,gapfilled,TabPFN,BASE+arable,2021,2
31-90,60,-1.456,24.445,18.324,1.5287,0.8518,-0.376,gapfilled,TabPFN,BASE+arable,2021,2
91-180,90,-2.791,25.11,21.39,1.7076,0.9676,-0.188,gapfilled,TabPFN,BASE+arable,2021,2
181-270,90,-1.843,30.31,24.174,1.3038,0.9217,-0.254,gapfilled,TabPFN,BASE+arable,2021,2
271-365,95,-0.333,9.268,6.756,1.0329,0.8424,0.338,gapfilled,TabPFN,BASE+arable,2021,2
1-7,0,,,,,,,observed,TabICLv2,BASE+arable,2021,2
8-30,0,,,,,,,observed,TabICLv2,BASE+arable,2021,2
31-90,0,,,,,,,observed,TabICLv2,BASE+arable,2021,2
91-180,0,,,,,,,observed,TabICLv2,BASE+arable,2021,2
181-270,0,,,,,,,observed,TabICLv2,BASE+arable,2021,2
271-365,0,,,,,,,observed,TabICLv2,BASE+arable,2021,2
1-7,7,-8.083,7.878,7.525,3.7242,0.7496,0.696,gapfilled,TabICLv2,BASE+arable,2021,2
8-30,23,-2.647,22.9,18.886,1.5668,0.8704,-0.476,gapfilled,TabICLv2,BASE+arable,2021,2
31-90,60,-1.466,24.495,18.554,1.5479,0.8625,-0.197,gapfilled,TabICLv2,BASE+arable,2021,2
91-180,90,-3.225,26.507,22.946,1.8318,1.038,-0.151,gapfilled,TabICLv2,BASE+arable,2021,2
181-270,90,-1.173,26.5,20.599,1.111,0.7854,0.043,gapfilled,TabICLv2,BASE+arable,2021,2
271-365,95,0.099,7.617,5.545,0.8478,0.6915,0.602,gapfilled,TabICLv2,BASE+arable,2021,2
1-7,0,,,,,,,observed,TabPFN,BASE+flow,2021,2
8-30,0,,,,,,,observed,TabPFN,BASE+flow,2021,2
31-90,0,,,,,,,observed,TabPFN,BASE+flow,2021,2
91-180,0,,,,,,,observed,TabPFN,BASE+flow,2021,2
181-270,0,,,,,,,observed,TabPFN,BASE+flow,2021,2
271-365,0,,,,,,,observed,TabPFN,BASE+flow,2021,2
1-7,7,-5.044,6.426,5.935,2.9371,0.5911,0.351,gapfilled,TabPFN,BASE+flow,2021,2
8-30,23,-2.063,20.988,16.114,1.3368,0.7426,-0.565,gapfilled,TabPFN,BASE+flow,2021,2
31-90,60,-1.365,23.987,17.476,1.458,0.8124,-0.469,gapfilled,TabPFN,BASE+flow,2021,2
91-180,90,-2.718,24.867,21.07,1.682,0.9531,-0.196,gapfilled,TabPFN,BASE+flow,2021,2
181-270,90,-1.676,29.409,23.169,1.2496,0.8833,-0.182,gapfilled,TabPFN,BASE+flow,2021,2
271-365,95,-0.168,8.676,6.291,0.9618,0.7844,0.369,gapfilled,TabPFN,BASE+flow,2021,2
1-7,0,,,,,,,observed,TabICLv2,BASE+flow,2021,2
8-30,0,,,,,,,observed,TabICLv2,BASE+flow,2021,2
31-90,0,,,,,,,observed,TabICLv2,BASE+flow,2021,2
91-180,0,,,,,,,observed,TabICLv2,BASE+flow,2021,2
181-270,0,,,,,,,observed,TabICLv2,BASE+flow,2021,2
271-365,0,,,,,,,observed,TabICLv2,BASE+flow,2021,2
1-7,7,-11.921,9.395,9.068,4.4876,0.9032,0.507,gapfilled,TabICLv2,BASE+flow,2021,2
8-30,23,-2.915,23.728,19.915,1.6521,0.9178,-0.438,gapfilled,TabICLv2,BASE+flow,2021,2
31-90,60,-1.57,25.003,19.179,1.6001,0.8916,-0.223,gapfilled,TabICLv2,BASE+flow,2021,2
91-180,90,-3.163,26.313,22.939,1.8313,1.0377,0.07,gapfilled,TabICLv2,BASE+flow,2021,2
181-270,90,-1.033,25.632,19.9,1.0733,0.7587,0.033,gapfilled,TabICLv2,BASE+flow,2021,2
271-365,95,0.094,7.639,5.537,0.8466,0.6904,0.594,gapfilled,TabICLv2,BASE+flow,2021,2
1-7,0,,,,,,,observed,TabPFN,BASE+mgmt,2021,2
8-30,0,,,,,,,observed,TabPFN,BASE+mgmt,2021,2
31-90,0,,,,,,,observed,TabPFN,BASE+mgmt,2021,2
91-180,0,,,,,,,observed,TabPFN,BASE+mgmt,2021,2
181-270,0,,,,,,,observed,TabPFN,BASE+mgmt,2021,2
271-365,0,,,,,,,observed,TabPFN,BASE+mgmt,2021,2
1-7,7,-6.22,7.023,6.365,3.1499,0.634,-0.255,gapfilled,TabPFN,BASE+mgmt,2021,2
8-30,23,-2.153,21.293,16.711,1.3863,0.7701,-0.52,gapfilled,TabPFN,BASE+mgmt,2021,2
31-90,60,-1.419,24.258,18.004,1.5021,0.837,-0.408,gapfilled,TabPFN,BASE+mgmt,2021,2
91-180,90,-2.732,24.912,21.152,1.6886,0.9568,-0.185,gapfilled,TabPFN,BASE+mgmt,2021,2
181-270,90,-1.767,29.907,23.866,1.2872,0.9099,-0.097,gapfilled,TabPFN,BASE+mgmt,2021,2
271-365,95,-0.353,9.336,6.775,1.0358,0.8447,0.205,gapfilled,TabPFN,BASE+mgmt,2021,2
1-7,0,,,,,,,observed,TabICLv2,BASE+mgmt,2021,2
8-30,0,,,,,,,observed,TabICLv2,BASE+mgmt,2021,2
31-90,0,,,,,,,observed,TabICLv2,BASE+mgmt,2021,2
91-180,0,,,,,,,observed,TabICLv2,BASE+mgmt,2021,2
181-270,0,,,,,,,observed,TabICLv2,BASE+mgmt,2021,2
271-365,0,,,,,,,observed,TabICLv2,BASE+mgmt,2021,2
1-7,7,-9.552,8.491,8.139,4.0278,0.8106,0.747,gapfilled,TabICLv2,BASE+mgmt,2021,2
8-30,23,-2.83,23.468,19.355,1.6057,0.892,-0.512,gapfilled,TabICLv2,BASE+mgmt,2021,2
31-90,60,-1.473,24.528,18.401,1.5352,0.8554,-0.264,gapfilled,TabICLv2,BASE+mgmt,2021,2
91-180,90,-3.312,26.78,23.196,1.8518,1.0493,-0.161,gapfilled,TabICLv2,BASE+mgmt,2021,2
181-270,90,-0.903,24.802,19.094,1.0298,0.728,0.074,gapfilled,TabICLv2,BASE+mgmt,2021,2
271-365,95,0.28,6.81,4.919,0.7521,0.6134,0.605,gapfilled,TabICLv2,BASE+mgmt,2021,2
1-7,0,,,,,,,observed,TabPFN,BASE+bodyweight,2021,2
8-30,0,,,,,,,observed,TabPFN,BASE+bodyweight,2021,2
31-90,0,,,,,,,observed,TabPFN,BASE+bodyweight,2021,2
91-180,0,,,,,,,observed,TabPFN,BASE+bodyweight,2021,2
181-270,0,,,,,,,observed,TabPFN,BASE+bodyweight,2021,2
271-365,0,,,,,,,observed,TabPFN,BASE+bodyweight,2021,2
1-7,7,-5.976,6.903,6.406,3.17,0.638,0.201,gapfilled,TabPFN,BASE+bodyweight,2021,2
8-30,23,-2.146,21.27,16.895,1.4016,0.7786,-0.545,gapfilled,TabPFN,BASE+bodyweight,2021,2
31-90,60,-1.437,24.35,18.247,1.5223,0.8483,-0.4,gapfilled,TabPFN,BASE+bodyweight,2021,2
91-180,90,-2.838,25.264,21.501,1.7164,0.9726,-0.279,gapfilled,TabPFN,BASE+bodyweight,2021,2
181-270,90,-1.813,30.151,23.963,1.2924,0.9136,-0.262,gapfilled,TabPFN,BASE+bodyweight,2021,2
271-365,95,-0.245,8.957,6.453,0.9866,0.8046,0.429,gapfilled,TabPFN,BASE+bodyweight,2021,2
1-7,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2021,2
8-30,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2021,2
31-90,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2021,2
91-180,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2021,2
181-270,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2021,2
271-365,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2021,2
1-7,7,-5.166,6.49,6.135,3.0363,0.6111,0.691,gapfilled,TabICLv2,BASE+bodyweight,2021,2
8-30,23,-2.309,21.814,17.218,1.4284,0.7935,-0.496,gapfilled,TabICLv2,BASE+bodyweight,2021,2
31-90,60,-1.32,23.757,17.441,1.4551,0.8108,-0.213,gapfilled,TabICLv2,BASE+bodyweight,2021,2
91-180,90,-3.141,26.242,22.526,1.7983,1.019,-0.201,gapfilled,TabICLv2,BASE+bodyweight,2021,2
181-270,90,-1.188,26.595,20.682,1.1155,0.7885,-0.024,gapfilled,TabICLv2,BASE+bodyweight,2021,2
271-365,95,0.146,7.416,5.291,0.8089,0.6597,0.603,gapfilled,TabICLv2,BASE+bodyweight,2021,2
1-7,0,,,,,,,observed,TabPFN,BASE+ALL,2021,2
8-30,0,,,,,,,observed,TabPFN,BASE+ALL,2021,2
31-90,0,,,,,,,observed,TabPFN,BASE+ALL,2021,2
91-180,0,,,,,,,observed,TabPFN,BASE+ALL,2021,2
181-270,0,,,,,,,observed,TabPFN,BASE+ALL,2021,2
271-365,0,,,,,,,observed,TabPFN,BASE+ALL,2021,2
1-7,7,-5.513,6.67,6.097,3.0172,0.6073,0.058,gapfilled,TabPFN,BASE+ALL,2021,2
8-30,23,-2.088,21.072,16.655,1.3817,0.7675,-0.524,gapfilled,TabPFN,BASE+ALL,2021,2
31-90,60,-1.365,23.989,17.652,1.4727,0.8206,-0.473,gapfilled,TabPFN,BASE+ALL,2021,2
91-180,90,-2.867,25.361,21.718,1.7337,0.9824,-0.156,gapfilled,TabPFN,BASE+ALL,2021,2
181-270,90,-1.75,29.812,23.645,1.2752,0.9015,-0.227,gapfilled,TabPFN,BASE+ALL,2021,2
271-365,95,-0.329,9.255,6.726,1.0284,0.8387,0.137,gapfilled,TabPFN,BASE+ALL,2021,2
1-7,0,,,,,,,observed,TabICLv2,BASE+ALL,2021,2
8-30,0,,,,,,,observed,TabICLv2,BASE+ALL,2021,2
31-90,0,,,,,,,observed,TabICLv2,BASE+ALL,2021,2
91-180,0,,,,,,,observed,TabICLv2,BASE+ALL,2021,2
181-270,0,,,,,,,observed,TabICLv2,BASE+ALL,2021,2
271-365,0,,,,,,,observed,TabICLv2,BASE+ALL,2021,2
1-7,7,-10.396,8.824,8.556,4.2344,0.8522,0.744,gapfilled,TabICLv2,BASE+ALL,2021,2
8-30,23,-2.713,23.109,19.083,1.5831,0.8795,-0.477,gapfilled,TabICLv2,BASE+ALL,2021,2
31-90,60,-1.41,24.214,18.172,1.5161,0.8448,-0.23,gapfilled,TabICLv2,BASE+ALL,2021,2
91-180,90,-3.333,26.845,23.299,1.86,1.054,-0.191,gapfilled,TabICLv2,BASE+ALL,2021,2
181-270,90,-1.187,26.589,20.392,1.0998,0.7775,-0.032,gapfilled,TabICLv2,BASE+ALL,2021,2
271-365,95,0.105,7.593,5.41,0.8271,0.6746,0.6,gapfilled,TabICLv2,BASE+ALL,2021,2
1-7,3,-0.733,3.185,3.027,1.2194,0.3421,-0.181,observed,TabPFN,BASE,2021,4
8-30,19,0.105,16.355,11.531,0.9073,0.7697,0.526,observed,TabPFN,BASE,2021,4
31-90,50,0.006,20.449,12.437,0.9578,0.7204,0.356,observed,TabPFN,BASE,2021,4
91-180,90,-0.007,99.739,49.504,0.7629,0.6783,0.406,observed,TabPFN,BASE,2021,4
181-270,88,0.061,97.856,61.872,0.9124,0.8673,0.46,observed,TabPFN,BASE,2021,4
271-365,91,0.164,29.877,19.7,0.9457,0.8876,0.445,observed,TabPFN,BASE,2021,4
1-7,7,-0.045,1.894,1.622,1.013,0.1484,0.075,gapfilled,TabPFN,BASE,2021,4
8-30,23,0.165,8.46,6.228,0.8354,0.4597,0.678,gapfilled,TabPFN,BASE,2021,4
31-90,60,-0.099,13.636,9.018,0.9817,0.5438,0.392,gapfilled,TabPFN,BASE,2021,4
91-180,90,-0.01,71.595,38.255,0.643,0.5553,0.49,gapfilled,TabPFN,BASE,2021,4
181-270,90,0.076,79.493,50.33,0.8086,0.7446,0.525,gapfilled,TabPFN,BASE,2021,4
271-365,95,0.313,27.216,16.665,0.7655,0.6527,0.601,gapfilled,TabPFN,BASE,2021,4
1-7,3,-31.756,13.844,13.41,5.4027,1.5158,-0.126,observed,TabICLv2,BASE,2021,4
8-30,19,0.069,16.679,12.549,0.9874,0.8377,0.333,observed,TabICLv2,BASE,2021,4
31-90,50,-0.066,21.169,12.923,0.9952,0.7485,0.505,observed,TabICLv2,BASE,2021,4
91-180,90,-0.036,101.172,52.393,0.8074,0.7179,0.518,observed,TabICLv2,BASE,2021,4
181-270,88,0.054,98.214,67.048,0.9887,0.9399,0.283,observed,TabICLv2,BASE,2021,4
271-365,91,0.11,30.833,19.958,0.958,0.8992,0.462,observed,TabICLv2,BASE,2021,4
1-7,7,-38.707,11.673,11.394,7.1163,1.0424,-0.155,gapfilled,TabICLv2,BASE,2021,4
8-30,23,0.163,8.473,6.768,0.9078,0.4996,0.462,gapfilled,TabICLv2,BASE,2021,4
31-90,60,-0.299,14.829,10.086,1.0979,0.6082,0.588,gapfilled,TabICLv2,BASE,2021,4
91-180,90,-0.102,74.766,44.177,0.7425,0.6413,0.557,gapfilled,TabICLv2,BASE,2021,4
181-270,90,0.067,79.863,56.374,0.9057,0.834,0.33,gapfilled,TabICLv2,BASE,2021,4
271-365,95,0.402,25.398,16.985,0.7802,0.6653,0.639,gapfilled,TabICLv2,BASE,2021,4
1-7,3,-0.887,3.323,3.266,1.3158,0.3692,-0.472,observed,TabPFN,BASE+species,2021,4
8-30,19,0.091,16.484,11.51,0.9057,0.7683,0.531,observed,TabPFN,BASE+species,2021,4
31-90,50,0.033,20.17,12.252,0.9435,0.7097,0.441,observed,TabPFN,BASE+species,2021,4
91-180,90,0.017,98.536,48.841,0.7526,0.6692,0.444,observed,TabPFN,BASE+species,2021,4
181-270,88,0.078,96.924,61.546,0.9076,0.8628,0.478,observed,TabPFN,BASE+species,2021,4
271-365,91,0.166,29.837,19.336,0.9282,0.8712,0.432,observed,TabPFN,BASE+species,2021,4
1-7,7,-0.192,2.022,1.786,1.1155,0.1634,0.093,gapfilled,TabPFN,BASE+species,2021,4
8-30,23,0.087,8.848,6.395,0.8578,0.472,0.697,gapfilled,TabPFN,BASE+species,2021,4
31-90,60,-0.078,13.508,8.98,0.9775,0.5415,0.461,gapfilled,TabPFN,BASE+species,2021,4
91-180,90,0.022,70.435,37.604,0.632,0.5459,0.521,gapfilled,TabPFN,BASE+species,2021,4
181-270,90,0.101,78.413,49.823,0.8004,0.7371,0.544,gapfilled,TabPFN,BASE+species,2021,4
271-365,95,0.313,27.223,16.486,0.7573,0.6457,0.593,gapfilled,TabPFN,BASE+species,2021,4
1-7,3,-32.516,14.004,13.614,5.4848,1.5389,-0.067,observed,TabICLv2,BASE+species,2021,4
8-30,19,0.08,16.581,12.56,0.9882,0.8384,0.396,observed,TabICLv2,BASE+species,2021,4
31-90,50,-0.015,20.658,12.796,0.9854,0.7412,0.492,observed,TabICLv2,BASE+species,2021,4
91-180,90,0.171,90.509,47.19,0.7272,0.6466,0.551,observed,TabICLv2,BASE+species,2021,4
181-270,88,0.072,97.235,67.237,0.9915,0.9425,0.303,observed,TabICLv2,BASE+species,2021,4
271-365,91,0.115,30.737,20.149,0.9672,0.9078,0.487,observed,TabICLv2,BASE+species,2021,4
1-7,7,-38.054,11.577,11.295,7.054,1.0333,-0.181,gapfilled,TabICLv2,BASE+species,2021,4
8-30,23,0.228,8.136,6.586,0.8834,0.4862,0.528,gapfilled,TabICLv2,BASE+species,2021,4
31-90,60,-0.176,14.106,9.513,1.0355,0.5736,0.56,gapfilled,TabICLv2,BASE+species,2021,4
91-180,90,0.219,62.933,35.078,0.5896,0.5092,0.601,gapfilled,TabICLv2,BASE+species,2021,4
181-270,90,0.096,78.641,55.201,0.8868,0.8166,0.355,gapfilled,TabICLv2,BASE+species,2021,4
271-365,95,0.431,24.763,16.782,0.7709,0.6573,0.664,gapfilled,TabICLv2,BASE+species,2021,4
1-7,3,-0.733,3.185,3.027,1.2194,0.3421,-0.181,observed,TabPFN,BASE+arable,2021,4
8-30,19,0.105,16.355,11.531,0.9073,0.7697,0.526,observed,TabPFN,BASE+arable,2021,4
31-90,50,0.006,20.449,12.437,0.9578,0.7204,0.356,observed,TabPFN,BASE+arable,2021,4
91-180,90,-0.007,99.739,49.504,0.7629,0.6783,0.406,observed,TabPFN,BASE+arable,2021,4
181-270,88,0.061,97.856,61.872,0.9124,0.8673,0.46,observed,TabPFN,BASE+arable,2021,4
271-365,91,0.164,29.877,19.7,0.9457,0.8876,0.445,observed,TabPFN,BASE+arable,2021,4
1-7,7,-0.045,1.894,1.622,1.013,0.1484,0.075,gapfilled,TabPFN,BASE+arable,2021,4
8-30,23,0.165,8.46,6.228,0.8354,0.4597,0.678,gapfilled,TabPFN,BASE+arable,2021,4
31-90,60,-0.099,13.636,9.018,0.9817,0.5438,0.392,gapfilled,TabPFN,BASE+arable,2021,4
91-180,90,-0.01,71.595,38.255,0.643,0.5553,0.49,gapfilled,TabPFN,BASE+arable,2021,4
181-270,90,0.076,79.493,50.33,0.8086,0.7446,0.525,gapfilled,TabPFN,BASE+arable,2021,4
271-365,95,0.313,27.216,16.665,0.7655,0.6527,0.601,gapfilled,TabPFN,BASE+arable,2021,4
1-7,3,-31.756,13.844,13.41,5.4027,1.5158,-0.126,observed,TabICLv2,BASE+arable,2021,4
8-30,19,0.069,16.679,12.549,0.9874,0.8377,0.333,observed,TabICLv2,BASE+arable,2021,4
31-90,50,-0.066,21.169,12.923,0.9952,0.7485,0.505,observed,TabICLv2,BASE+arable,2021,4
91-180,90,-0.036,101.172,52.393,0.8074,0.7179,0.518,observed,TabICLv2,BASE+arable,2021,4
181-270,88,0.054,98.214,67.048,0.9887,0.9399,0.283,observed,TabICLv2,BASE+arable,2021,4
271-365,91,0.11,30.833,19.958,0.958,0.8992,0.462,observed,TabICLv2,BASE+arable,2021,4
1-7,7,-38.707,11.673,11.394,7.1163,1.0424,-0.155,gapfilled,TabICLv2,BASE+arable,2021,4
8-30,23,0.163,8.473,6.768,0.9078,0.4996,0.462,gapfilled,TabICLv2,BASE+arable,2021,4
31-90,60,-0.299,14.829,10.086,1.0979,0.6082,0.588,gapfilled,TabICLv2,BASE+arable,2021,4
91-180,90,-0.102,74.766,44.177,0.7425,0.6413,0.557,gapfilled,TabICLv2,BASE+arable,2021,4
181-270,90,0.067,79.863,56.374,0.9057,0.834,0.33,gapfilled,TabICLv2,BASE+arable,2021,4
271-365,95,0.402,25.398,16.985,0.7802,0.6653,0.639,gapfilled,TabICLv2,BASE+arable,2021,4
1-7,3,-1.33,3.693,3.527,1.421,0.3987,-0.444,observed,TabPFN,BASE+flow,2021,4
8-30,19,0.1,16.398,11.492,0.9042,0.7671,0.558,observed,TabPFN,BASE+flow,2021,4
31-90,50,-0.009,20.595,12.309,0.9479,0.713,0.483,observed,TabPFN,BASE+flow,2021,4
91-180,90,0.002,99.286,49.088,0.7565,0.6726,0.445,observed,TabPFN,BASE+flow,2021,4
181-270,88,0.067,97.52,61.498,0.9069,0.8621,0.474,observed,TabPFN,BASE+flow,2021,4
271-365,91,0.144,30.242,20.076,0.9637,0.9046,0.416,observed,TabPFN,BASE+flow,2021,4
1-7,7,-0.204,2.033,1.7,1.0614,0.1555,0.374,gapfilled,TabPFN,BASE+flow,2021,4
8-30,23,0.13,8.639,6.27,0.841,0.4628,0.731,gapfilled,TabPFN,BASE+flow,2021,4
31-90,60,-0.16,14.012,9.192,1.0007,0.5543,0.499,gapfilled,TabPFN,BASE+flow,2021,4
91-180,90,-0.003,71.317,38.394,0.6453,0.5573,0.524,gapfilled,TabPFN,BASE+flow,2021,4
181-270,90,0.084,79.169,49.954,0.8026,0.739,0.538,gapfilled,TabPFN,BASE+flow,2021,4
271-365,95,0.282,27.831,17.06,0.7836,0.6682,0.557,gapfilled,TabPFN,BASE+flow,2021,4
1-7,3,-30.349,13.544,13.279,5.3497,1.501,0.001,observed,TabICLv2,BASE+flow,2021,4
8-30,19,0.06,16.757,12.67,0.9969,0.8458,0.355,observed,TabICLv2,BASE+flow,2021,4
31-90,50,-0.002,20.529,12.829,0.988,0.7431,0.478,observed,TabICLv2,BASE+flow,2021,4
91-180,90,0.011,98.839,51.871,0.7993,0.7107,0.535,observed,TabICLv2,BASE+flow,2021,4
181-270,88,0.089,96.373,65.368,0.964,0.9163,0.337,observed,TabICLv2,BASE+flow,2021,4
271-365,91,0.17,29.781,19.774,0.9492,0.8909,0.482,observed,TabICLv2,BASE+flow,2021,4
1-7,7,-43.702,12.386,12.219,7.6314,1.1179,0.21,gapfilled,TabICLv2,BASE+flow,2021,4
8-30,23,0.238,8.082,6.561,0.88,0.4843,0.524,gapfilled,TabICLv2,BASE+flow,2021,4
31-90,60,-0.173,14.089,9.768,1.0634,0.589,0.545,gapfilled,TabICLv2,BASE+flow,2021,4
91-180,90,-0.024,72.07,42.772,0.7189,0.6209,0.582,gapfilled,TabICLv2,BASE+flow,2021,4
181-270,90,0.104,78.301,55.153,0.8861,0.8159,0.376,gapfilled,TabICLv2,BASE+flow,2021,4
271-365,95,0.403,25.372,16.321,0.7497,0.6393,0.635,gapfilled,TabICLv2,BASE+flow,2021,4
1-7,3,-1.136,3.536,3.433,1.3831,0.3881,-0.423,observed,TabPFN,BASE+mgmt,2021,4
8-30,19,0.086,16.527,11.529,0.9071,0.7696,0.52,observed,TabPFN,BASE+mgmt,2021,4
31-90,50,-0.006,20.571,12.316,0.9484,0.7134,0.429,observed,TabPFN,BASE+mgmt,2021,4
91-180,90,0.006,99.076,49.508,0.7629,0.6784,0.425,observed,TabPFN,BASE+mgmt,2021,4
181-270,88,0.088,96.428,61.336,0.9045,0.8598,0.49,observed,TabPFN,BASE+mgmt,2021,4
271-365,91,0.169,29.792,19.078,0.9158,0.8596,0.429,observed,TabPFN,BASE+mgmt,2021,4
1-7,7,-0.188,2.02,1.723,1.0759,0.1576,-0.013,gapfilled,TabPFN,BASE+mgmt,2021,4
8-30,23,0.092,8.824,6.304,0.8456,0.4653,0.745,gapfilled,TabPFN,BASE+mgmt,2021,4
31-90,60,-0.147,13.934,9.166,0.9978,0.5527,0.444,gapfilled,TabPFN,BASE+mgmt,2021,4
91-180,90,0.009,70.904,38.229,0.6425,0.5549,0.509,gapfilled,TabPFN,BASE+mgmt,2021,4
181-270,90,0.116,77.752,49.394,0.7936,0.7307,0.56,gapfilled,TabPFN,BASE+mgmt,2021,4
271-365,95,0.294,27.585,16.667,0.7656,0.6528,0.588,gapfilled,TabPFN,BASE+mgmt,2021,4
1-7,3,-28.75,13.194,12.716,5.1229,1.4374,-0.229,observed,TabICLv2,BASE+mgmt,2021,4
8-30,19,0.057,16.785,12.784,1.0059,0.8534,0.34,observed,TabICLv2,BASE+mgmt,2021,4
31-90,50,-0.095,21.454,12.971,0.9989,0.7514,0.486,observed,TabICLv2,BASE+mgmt,2021,4
91-180,90,-0.073,102.983,52.086,0.8027,0.7137,0.415,observed,TabICLv2,BASE+mgmt,2021,4
181-270,88,0.076,97.069,64.852,0.9563,0.9091,0.331,observed,TabICLv2,BASE+mgmt,2021,4
271-365,91,-0.234,36.304,23.44,1.1252,1.0561,0.431,observed,TabICLv2,BASE+mgmt,2021,4
1-7,7,-35.507,11.193,10.903,6.8093,0.9975,-0.164,gapfilled,TabICLv2,BASE+mgmt,2021,4
8-30,23,0.153,8.524,6.871,0.9217,0.5072,0.453,gapfilled,TabICLv2,BASE+mgmt,2021,4
31-90,60,-0.369,15.219,10.312,1.1226,0.6218,0.535,gapfilled,TabICLv2,BASE+mgmt,2021,4
