date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2019-01-02,12.233892770662237,2.5276516756753153,31.57710531315651,1.6130913,6.143154166666666,54.91721666666666,2,2018,A_removal
2019-01-03,10.667929089678637,-9.22892370416048,26.466023272309883,25.985046,20.74059583333333,54.91721666666666,2,2018,A_removal
2019-01-04,10.583667750656787,16.603970916636626,20.471367180518314,-4.3807387,4.5301125,54.91721666666666,2,2018,A_removal
2019-01-05,10.11880531057784,19.783232852102287,8.082144533465225,2.79634,5.033554166666667,54.91721666666666,2,2018,A_removal
2019-01-06,-9.839394148413021,-7.358772732659418,-3.939886156061675,3.1412098,3.1575166666666665,54.91721666666666,2,2018,A_removal
2019-01-07,-9.511171192563552,-18.814649097383608,1.0806024360076663,4.396572,6.2659125,54.91721666666666,2,2018,A_removal
2019-01-08,11.958236910545907,3.6764836352554084,22.415121367547158,3.134655,3.106208333333333,54.91721666666666,2,2018,A_removal
2019-01-09,11.337991800463783,6.840590112639802,24.271750633041506,16.85115,11.953895833333334,54.91721666666666,2,2018,A_removal
2019-01-10,11.671987459751563,-1.4276169278782618,17.65892818085308,7.177412,6.562220833333334,54.91721666666666,2,2018,A_removal
2019-01-11,3.5120724867638273,5.161058890231743,4.25595853644063,-0.473003,1.5214875,54.91721666666666,2,2018,A_removal
2019-01-12,-0.9775403343969629,-5.984580142626328,2.9617575842362385,5.846134,5.821558333333333,54.91721666666666,2,2018,A_removal
2019-01-13,-5.852174286197624,-0.6668833275671204,2.6374343607226365,6.104765,6.952233333333333,54.91721666666666,2,2018,A_removal
2019-01-14,-3.7429566536534367,3.3306088611620908,9.327943130258973,2.1329865,2.909558333333333,54.91721666666666,2,2018,A_removal
2019-01-15,13.14637194210843,20.107208359994388,28.338777423629267,2.2440846,3.629925,54.91721666666666,2,2018,A_removal
2019-01-16,13.924002244585608,7.488125233268875,24.450466235563113,7.6184855,7.1197875,54.91721666666666,2,2018,A_removal
2019-01-17,12.931116678016565,4.108820284918693,25.374284001945455,7.6029277,8.611983333333333,54.91721666666666,2,2018,A_removal
2019-01-18,13.83872904901125,24.044354843509723,22.533723927513392,47.92393,28.46534583333333,54.91721666666666,2,2018,A_removal
2019-01-19,14.478395447687603,-0.23011841719471704,13.16065561314008,24.868502,17.846983333333334,54.91721666666666,2,2018,A_removal
2019-01-20,13.653681146502663,-14.455205400531668,9.054018218002966,17.462715,13.149675,54.91721666666666,2,2018,A_removal
2019-01-21,14.63513432333184,-18.712345707175245,7.222639242787636,-12.724279,-4.2037125,54.91721666666666,2,2018,A_removal
2019-01-22,10.733703297377247,-10.413699913869095,3.3941249146896553,4.3370857,6.4629625,54.91721666666666,2,2018,A_removal
2019-01-23,7.446804718420367,-3.563269230255628,2.5553905189317447,1.5778612,3.477591666666666,54.91721666666666,2,2018,A_removal
2019-01-24,0.17501548980089865,-6.6916325871357,-1.715024342909146,,13.412779166666668,54.91721666666666,2,2018,A_removal
2019-01-25,-1.9887929515814449,-7.035526745777133,3.1896885831069994,4.6800995,5.937991666666666,54.91721666666666,2,2018,A_removal
2019-01-26,6.452306891759804,-18.130211804178543,13.767117678223485,-0.15960024,8.154216666666667,54.91721666666666,2,2018,A_removal
2019-01-27,11.518670884279686,-8.927638345059677,19.7335700275637,5.2462254,14.440466666666666,54.91721666666666,2,2018,A_removal
2019-01-28,13.15786613809496,9.249400307519863,25.707030380716674,2.2563894,5.128345833333333,54.91721666666666,2,2018,A_removal
