anchor_year,eval_tower,model,bin,date,feature,shap_value
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_lag14,-0.05003721357296905
2018,2,LightGBM,8-30,2018-12-28,fx_TS_lag14,0.3133019785651998
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_lag21,0.3290675671439752
2018,2,LightGBM,8-30,2018-12-28,fx_TS_lag21,-0.5912375452573247
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_lag28,-0.05845950220826599
2018,2,LightGBM,8-30,2018-12-28,fx_TS_lag28,0.9373731379233672
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_roll7,-0.22281107971761835
2018,2,LightGBM,8-30,2018-12-28,fx_TS_roll7,-0.07819388129877472
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_roll14,0.014450316345632484
2018,2,LightGBM,8-30,2018-12-28,fx_TS_roll14,0.030743779229674226
2018,2,LightGBM,8-30,2018-12-28,fx_DOY_sin,0.017007408476816914
2018,2,LightGBM,8-30,2018-12-28,fx_DOY_cos,-0.19836174577450597
2018,2,LightGBM,8-30,2018-12-28,fx_is_growing,0.0
2018,2,LightGBM,8-30,2018-12-28,fx_is_winter,0.0
2018,2,LightGBM,8-30,2018-12-28,fx_lsu_dens,-12.090806905727915
2018,2,LightGBM,8-30,2018-12-28,fx_grazing_active,0.0
2018,2,LightGBM,8-30,2018-12-28,fx_days_since_grazing,0.31060381651439223
2018,2,LightGBM,8-30,2018-12-28,ar_fc_dlag1,0.27092077239173906
2018,2,LightGBM,8-30,2018-12-28,is_t2,0.02213114821636067
2018,2,LightGBM,8-30,2018-12-28,is_t4,0.1396905895188267
2018,2,LightGBM,8-30,2018-12-28,is_t9,-0.17349533579755602
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag1,-3.765592661298132
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag2,-0.42370995498677605
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag3,0.19267418049213944
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag7,0.02714127698249042
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag14,-0.008125614476758405
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_drm7,-0.925448968413052
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_WS_mean,0.6709186804210888
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_USTAR_mean,3.7139513197718648
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TA_mean,-0.21109625788140074
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TA_min,-0.032187884796159
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TA_max,-0.2425584479461002
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_VPD_mean,0.8753982519239415
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWIN_mean,0.04486671705432363
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_RN_mean,-0.03706362533414147
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_PPFD_mean,-0.13080769073405688
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_mean,0.06744572755161961
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_mean,-0.06804422739902646
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SHF_mean,-0.09250231444791196
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_PRECIP_sum,-0.6624241208990744
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_wd_sin,0.1783699322930628
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_wd_cos,0.18263077844520864
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag7,-0.01416099908880055
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag7,0.20569608262055566
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag14,-0.03450490332677682
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag14,0.13030078758489413
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag21,0.040823848408814464
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag21,-0.26024101507271274
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag28,-0.056935852112574306
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag28,0.26901978059453546
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_roll7,-0.09739483683355879
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_roll7,-0.020789902576457655
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_roll14,-0.0312942729350319
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_roll14,-0.02478996846899019
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_DOY_sin,3.3467739486935693
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_DOY_cos,0.28163627729955615
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_is_growing,0.16398181846699467
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_is_winter,0.0008035907667398859
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_lsu_dens,-4.989907752909525
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_grazing_active,-0.11088765500877965
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_days_since_grazing,0.1375605605998807
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_fc_dlag1,0.1084764629915376
2018,2,Ensemble_unweighted,8-30,2018-12-28,is_t2,0.021353540848564837
2018,2,Ensemble_unweighted,8-30,2018-12-28,is_t4,0.09521149999439449
2018,2,Ensemble_unweighted,8-30,2018-12-28,is_t9,-0.09744178792375444
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag1,-3.826273702390985
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag2,-0.42655080029899806
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag3,0.19660884691789635
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag7,0.02704662591916073
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag14,-0.008736353418911914
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_drm7,-0.9317211082041726
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_WS_mean,0.6532050352413132
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_USTAR_mean,3.5309898510756277
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TA_mean,-0.21543460789261215
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TA_min,-0.03247057578387984
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TA_max,-0.24778352598891437
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_VPD_mean,0.8336288335716925
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWIN_mean,0.04521994839700469
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_RN_mean,-0.038424855492874915
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_PPFD_mean,-0.1336700385798255
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_mean,0.06778801906836526
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_mean,-0.06903920638948258
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SHF_mean,-0.09323374098488867
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_PRECIP_sum,-0.669051201878063
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_wd_sin,0.18079860339674816
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_wd_cos,0.18626962695982113
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag7,-0.015040220315730792
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag7,0.20869757011661683
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag14,-0.034879213689774466
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag14,0.1312699622442087
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag21,0.03899657773109489
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag21,-0.2667077888740054
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag28,-0.05808915948893804
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag28,0.27773792484609794
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_roll7,-0.09717267288266222
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_roll7,-0.020965367349797374
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_roll14,-0.03092831025167381
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_roll14,-0.024410067793356735
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_DOY_sin,3.226755589817496
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_DOY_cos,0.27082363061204595
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_is_growing,0.15798728241661403
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_is_winter,0.0007856392000206481
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_lsu_dens,-5.235773510492576
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_grazing_active,-0.1090353950829795
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_days_since_grazing,0.13948028656493958
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_fc_dlag1,0.11138309302275902
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,is_t2,0.021130939981040445
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,is_t4,0.0975130352931236
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,is_t9,-0.09966151340346392
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag1,-3.7391923198549337
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag2,-0.7886523384056887
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag3,-0.05283698620404095
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag7,0.04789785250972106
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag14,0.043899555125882866
2018,2,RF,31-90,2019-01-18,ar_ch4_drm7,-1.640125082814746
2018,2,RF,31-90,2019-01-18,fx_WS_mean,-0.5492142784507432
2018,2,RF,31-90,2019-01-18,fx_USTAR_mean,0.7455372721520306
2018,2,RF,31-90,2019-01-18,fx_TA_mean,-0.11136608257227251
2018,2,RF,31-90,2019-01-18,fx_TA_min,-0.02828089646755534
2018,2,RF,31-90,2019-01-18,fx_TA_max,-0.042145954707938214
2018,2,RF,31-90,2019-01-18,fx_VPD_mean,-0.15183206221596626
2018,2,RF,31-90,2019-01-18,fx_SWIN_mean,-0.02497850850499402
2018,2,RF,31-90,2019-01-18,fx_RN_mean,0.010865684961625793
2018,2,RF,31-90,2019-01-18,fx_PPFD_mean,-0.08315517300216117
2018,2,RF,31-90,2019-01-18,fx_SWC_mean,-0.15195306811118894
2018,2,RF,31-90,2019-01-18,fx_TS_mean,-0.014045357759743244
2018,2,RF,31-90,2019-01-18,fx_SHF_mean,-0.11238259207689544
2018,2,RF,31-90,2019-01-18,fx_PRECIP_sum,0.9369756808562746
2018,2,RF,31-90,2019-01-18,fx_wd_sin,0.5311050097322239
2018,2,RF,31-90,2019-01-18,fx_wd_cos,0.3139765231667793
2018,2,RF,31-90,2019-01-18,fx_SWC_lag7,-0.003397657504602499
2018,2,RF,31-90,2019-01-18,fx_TS_lag7,0.28395368728150605
2018,2,RF,31-90,2019-01-18,fx_SWC_lag14,-0.04669856849166852
2018,2,RF,31-90,2019-01-18,fx_TS_lag14,0.5171987026857725
2018,2,RF,31-90,2019-01-18,fx_SWC_lag21,-0.11202628025722977
2018,2,RF,31-90,2019-01-18,fx_TS_lag21,0.09890535991143161
2018,2,RF,31-90,2019-01-18,fx_SWC_lag28,-0.10898384722914584
2018,2,RF,31-90,2019-01-18,fx_TS_lag28,-0.14828819747570854
2018,2,RF,31-90,2019-01-18,fx_SWC_roll7,0.19891078507464927
2018,2,RF,31-90,2019-01-18,fx_TS_roll7,0.010066736606784421
2018,2,RF,31-90,2019-01-18,fx_SWC_roll14,0.0767499477757391
2018,2,RF,31-90,2019-01-18,fx_TS_roll14,-0.01567872954959763
2018,2,RF,31-90,2019-01-18,fx_DOY_sin,-0.1964674641907659
2018,2,RF,31-90,2019-01-18,fx_DOY_cos,-0.23826467015219382
2018,2,RF,31-90,2019-01-18,fx_is_growing,-0.045841302954517264
2018,2,RF,31-90,2019-01-18,fx_is_winter,0.0007734748548637929
2018,2,RF,31-90,2019-01-18,fx_lsu_dens,-11.395835181425003
2018,2,RF,31-90,2019-01-18,fx_grazing_active,-0.2897802226552287
2018,2,RF,31-90,2019-01-18,fx_days_since_grazing,0.215446471147843
2018,2,RF,31-90,2019-01-18,ar_fc_dlag1,0.02076408118226137
2018,2,RF,31-90,2019-01-18,is_t2,0.09149577303275823
2018,2,RF,31-90,2019-01-18,is_t4,0.07931381453608019
2018,2,RF,31-90,2019-01-18,is_t9,-0.0832472348434543
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag1,-5.838888645172119
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag2,-0.5312864184379578
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag3,-0.3430907130241394
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag7,0.002930549904704094
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag14,0.007446514908224344
2018,2,XGB,31-90,2019-01-18,ar_ch4_drm7,-1.138917088508606
2018,2,XGB,31-90,2019-01-18,fx_WS_mean,-0.5942952632904053
2018,2,XGB,31-90,2019-01-18,fx_USTAR_mean,1.2746888399124146
2018,2,XGB,31-90,2019-01-18,fx_TA_mean,-0.3126843571662903
2018,2,XGB,31-90,2019-01-18,fx_TA_min,-0.028285395354032516
2018,2,XGB,31-90,2019-01-18,fx_TA_max,-0.4067462682723999
2018,2,XGB,31-90,2019-01-18,fx_VPD_mean,-0.31537294387817383
2018,2,XGB,31-90,2019-01-18,fx_SWIN_mean,0.004595017991960049
2018,2,XGB,31-90,2019-01-18,fx_RN_mean,-0.0961327999830246
2018,2,XGB,31-90,2019-01-18,fx_PPFD_mean,-0.11128804832696915
2018,2,XGB,31-90,2019-01-18,fx_SWC_mean,-0.03782431781291962
2018,2,XGB,31-90,2019-01-18,fx_TS_mean,0.048393361270427704
2018,2,XGB,31-90,2019-01-18,fx_SHF_mean,-0.05385511741042137
2018,2,XGB,31-90,2019-01-18,fx_PRECIP_sum,-0.7342461943626404
2018,2,XGB,31-90,2019-01-18,fx_wd_sin,1.3650832176208496
2018,2,XGB,31-90,2019-01-18,fx_wd_cos,0.4057460427284241
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag7,-0.04565766453742981
2018,2,XGB,31-90,2019-01-18,fx_TS_lag7,0.2611670196056366
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag14,-0.04030439257621765
2018,2,XGB,31-90,2019-01-18,fx_TS_lag14,0.019679689779877663
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag21,-0.0007131528109312057
2018,2,XGB,31-90,2019-01-18,fx_TS_lag21,-0.028098076581954956
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag28,-0.43718382716178894
2018,2,XGB,31-90,2019-01-18,fx_TS_lag28,0.27948009967803955
2018,2,XGB,31-90,2019-01-18,fx_SWC_roll7,0.04299100860953331
2018,2,XGB,31-90,2019-01-18,fx_TS_roll7,0.03526914119720459
2018,2,XGB,31-90,2019-01-18,fx_SWC_roll14,0.042462751269340515
2018,2,XGB,31-90,2019-01-18,fx_TS_roll14,-0.02963625080883503
2018,2,XGB,31-90,2019-01-18,fx_DOY_sin,-0.035249389708042145
2018,2,XGB,31-90,2019-01-18,fx_DOY_cos,0.07971793413162231
2018,2,XGB,31-90,2019-01-18,fx_is_growing,0.0
2018,2,XGB,31-90,2019-01-18,fx_is_winter,0.0
2018,2,XGB,31-90,2019-01-18,fx_lsu_dens,-11.503884315490723
2018,2,XGB,31-90,2019-01-18,fx_grazing_active,-0.044193197041749954
2018,2,XGB,31-90,2019-01-18,fx_days_since_grazing,0.1005685031414032
2018,2,XGB,31-90,2019-01-18,ar_fc_dlag1,0.21391603350639343
2018,2,XGB,31-90,2019-01-18,is_t2,0.0
2018,2,XGB,31-90,2019-01-18,is_t4,0.1996217668056488
2018,2,XGB,31-90,2019-01-18,is_t9,-0.23846124112606049
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag1,-5.449770859228796
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag2,-0.4327697587546696
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag3,0.09702967659297065
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag7,-0.004285866483612218
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag14,-0.06439246191144266
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_drm7,-1.1124863270464285
2018,2,LightGBM,31-90,2019-01-18,fx_WS_mean,-0.4924283325472082
2018,2,LightGBM,31-90,2019-01-18,fx_USTAR_mean,1.5360295905393868
2018,2,LightGBM,31-90,2019-01-18,fx_TA_mean,-0.3989410520898278
2018,2,LightGBM,31-90,2019-01-18,fx_TA_min,-0.04949541905922383
2018,2,LightGBM,31-90,2019-01-18,fx_TA_max,-0.39810301013574706
2018,2,LightGBM,31-90,2019-01-18,fx_VPD_mean,-0.4076941017274304
2018,2,LightGBM,31-90,2019-01-18,fx_SWIN_mean,-0.1333811316176757
2018,2,LightGBM,31-90,2019-01-18,fx_RN_mean,-0.11211791763621796
2018,2,LightGBM,31-90,2019-01-18,fx_PPFD_mean,-0.27599216675632077
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_mean,-0.1709116687839538
2018,2,LightGBM,31-90,2019-01-18,fx_TS_mean,-0.2798844329009966
2018,2,LightGBM,31-90,2019-01-18,fx_SHF_mean,-0.1664466046678002
2018,2,LightGBM,31-90,2019-01-18,fx_PRECIP_sum,-0.7271404024061249
2018,2,LightGBM,31-90,2019-01-18,fx_wd_sin,1.1062876311603589
2018,2,LightGBM,31-90,2019-01-18,fx_wd_cos,0.23127950276479423
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag7,0.02371540130672545
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag7,0.32259600465900745
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag14,-0.025996616612244654
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag14,0.4999623142764509
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag21,-0.05553727457932259
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag21,-0.5998926138602819
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag28,-0.021509768635028036
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag28,0.8779359297122606
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_roll7,0.19321326529934252
2018,2,LightGBM,31-90,2019-01-18,fx_TS_roll7,-0.08391474051629166
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_roll14,0.014497652395849903
2018,2,LightGBM,31-90,2019-01-18,fx_TS_roll14,0.03286585522561518
2018,2,LightGBM,31-90,2019-01-18,fx_DOY_sin,-0.032171190444162265
2018,2,LightGBM,31-90,2019-01-18,fx_DOY_cos,-0.18679758890890052
2018,2,LightGBM,31-90,2019-01-18,fx_is_growing,0.0
2018,2,LightGBM,31-90,2019-01-18,fx_is_winter,0.0
2018,2,LightGBM,31-90,2019-01-18,fx_lsu_dens,-11.955452353914687
2018,2,LightGBM,31-90,2019-01-18,fx_grazing_active,0.0
2018,2,LightGBM,31-90,2019-01-18,fx_days_since_grazing,0.31048254030666245
2018,2,LightGBM,31-90,2019-01-18,ar_fc_dlag1,0.2857060161402548
2018,2,LightGBM,31-90,2019-01-18,is_t2,0.026244644903694603
2018,2,LightGBM,31-90,2019-01-18,is_t4,0.13639000615506547
2018,2,LightGBM,31-90,2019-01-18,is_t9,-0.22969705406430324
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag1,-3.756962956063962
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag2,-0.43817712889957905
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag3,-0.07472450565880243
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag7,0.011635633982703234
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag14,-0.003261597969333861
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_drm7,-0.972882124592445
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_WS_mean,0.2604632918028804
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_USTAR_mean,5.6468668896080665
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TA_mean,-0.20574787295709765
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TA_min,-0.026515427720202923
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TA_max,-0.2117488082790213
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_VPD_mean,0.8788734493733108
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWIN_mean,-0.03844115553267742
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_RN_mean,-0.04934625816440419
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_PPFD_mean,-0.11439175065918164
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_mean,-0.09017226367701558
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_mean,-0.06138410734757804
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SHF_mean,-0.08317107853877925
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_PRECIP_sum,-0.13110272897812267
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_wd_sin,0.7506189646283581
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_wd_cos,0.2377505171649994
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag7,-0.006334980183826714
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag7,0.21692917788653754
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag14,-0.028249894420032708
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag14,0.25921017668552526
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag21,-0.04206917691187089
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag21,-0.13227133263270133
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag28,-0.1419193607564907
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag28,0.25228195797864794
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_roll7,0.10877876474588127
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_roll7,-0.009644715678075663
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_roll14,0.03342758786023238
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_roll14,-0.003112281283204371
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_DOY_sin,3.342994927025459
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_DOY_cos,0.26355035620537615
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_is_growing,0.16533960173088008
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_is_winter,0.00019336871371594824
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_lsu_dens,-4.824033923743552
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_grazing_active,-0.08349335492424466
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_days_since_grazing,0.15662437864897716
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_fc_dlag1,0.1300965327072274
2018,2,Ensemble_unweighted,31-90,2019-01-18,is_t2,0.029435104484113208
2018,2,Ensemble_unweighted,31-90,2019-01-18,is_t4,0.10383139687419862
2018,2,Ensemble_unweighted,31-90,2019-01-18,is_t9,-0.13785138250845452
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag1,-3.8182464015463538
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag2,-0.4408759824026241
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag3,-0.07679097757262426
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag7,0.011367870182700081
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag14,-0.003823701279451029
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_drm7,-0.9800418657123454
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_WS_mean,0.23175315897844573
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_USTAR_mean,5.493665199045401
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TA_mean,-0.21015913876712314
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TA_min,-0.02689204261698244
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TA_max,-0.2173463931452864
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_VPD_mean,0.8356208575068615
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWIN_mean,-0.03905078996970035
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_RN_mean,-0.050892103817595055
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_PPFD_mean,-0.11662514444086601
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_mean,-0.09065751633695236
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_mean,-0.06254612192053456
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SHF_mean,-0.08398807318017582
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_PRECIP_sum,-0.1469152664794805
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_wd_sin,0.7658705428004549
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_wd_cos,0.24083529317416594
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_lag7,-0.006566416690584313
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag7,0.2194845533130268
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_lag14,-0.02848756563382751
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag14,0.259445469404358
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_lag21,-0.04177792652396192
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag21,-0.13661016986586805
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_lag28,-0.14517793659102018
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag28,0.26069072079436145
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_roll7,0.10917779814821457
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_roll7,-0.009895249129629696
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_roll14,0.03344791976900044
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_roll14,-0.0030839779199999875
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_DOY_sin,3.222495630689726
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_DOY_cos,0.25202895310985274
