Datetime,RF_tuned,XGB_tuned,LightGBM_tuned,SARIMAX,Ensemble_4model_tuned,anchor_year
2020-02-24,50.303374870638,52.64818572998047,49.49360734040606,35.64883013731364,47.02349951958454,2019
2020-02-25,45.99357402411597,45.58710479736328,55.705491822714734,25.143740833698473,43.107477869473115,2019
2020-02-26,35.5669237370056,33.7733154296875,36.05490360379796,21.14674370928904,31.635471619945022,2019
2020-02-27,37.2220278745986,30.613828659057617,41.424295230521714,15.02698535823248,31.071784280602607,2019
2020-02-28,46.17660294146415,38.598976135253906,47.870274731633856,29.880010262335787,40.631466017671926,2019
2020-02-29,52.094175247138494,68.67496490478516,86.07967225771355,33.19593986553621,60.01118806879336,2019
2020-03-01,36.707218670726085,41.74859619140625,44.909189916153366,19.39919865063655,35.691050857230564,2019
2020-03-02,24.387459665136305,22.911340713500977,30.314075302094807,14.962233970503739,23.14377741280896,2019
2020-03-03,20.830614292924412,19.591861724853516,20.963371189794678,12.19738334101632,18.39580763714723,2019
2020-03-04,23.932416116366806,18.808469772338867,25.190319562284305,8.39284416107428,19.081012403016064,2019
2020-03-05,42.365833862677704,45.66403579711914,62.84864377738936,13.388347173996642,41.06671515279571,2019
2020-03-06,23.481077658983224,27.73836898803711,28.93101702892664,12.545417905034185,23.17397039524529,2019
2020-03-07,32.14160453460842,24.732372283935547,26.432379629090693,23.007437196992868,26.57844841115688,2019
2020-03-08,47.6796691730217,38.24403762817383,37.109594790089965,28.71259729212276,37.93647472085206,2019
2020-03-09,39.9238875605967,31.829097747802734,33.66240245182146,25.827384291226217,32.810693012861776,2019
2020-03-10,50.08730978332044,46.947452545166016,46.74107025514595,34.53042442067827,44.57656425107767,2019
2020-03-11,41.84225336255519,41.77951431274414,37.33782920212841,24.169362787713546,36.28223991628532,2019
2020-03-12,46.584490025132965,39.01687240600586,40.28610076400308,28.038660870327284,38.4815310163673,2019
2020-03-13,30.593095306746726,24.41788101196289,24.59156607042498,14.43285584737761,23.508849559128052,2019
2020-03-14,24.066928375779145,22.751829147338867,22.25181825313564,16.516311726405426,21.396721875664767,2019
2020-03-15,35.62557885133786,33.083984375,38.50018307700879,16.533808711311536,30.93588875366455,2019
2020-03-16,21.009717731608188,18.593042373657227,16.99510336822131,3.1069728913767776,14.926209091215876,2019
2020-03-17,25.412239540435692,20.874486923217773,20.700166131486665,16.832413707391865,20.954826575633,2019
2020-03-18,24.449961512545954,21.634323120117188,22.475317704133232,14.92391298770682,20.8708788311258,2019
2020-03-19,31.386981207919522,24.902616500854492,29.600006656515852,8.44890312500501,23.584626872573722,2019
2020-03-20,30.24347400090453,26.38434410095215,29.868509734033225,7.702650925431655,23.54974469033039,2019
2020-03-21,19.593502604429453,17.627431869506836,17.36142639476936,12.326039661028837,16.72710013243362,2019
2020-03-22,18.126823513087658,14.61167049407959,15.315405205814072,3.611194816048389,12.916273507257428,2019
2020-03-23,18.37533730776837,11.762337684631348,11.888612844501036,5.89603550279535,11.980580834924025,2019
2020-03-24,17.4535782060629,11.379526138305664,11.618544098913622,7.626486685450303,12.019533782183123,2019
2020-03-25,17.263814420410565,11.134138107299805,11.561926732024677,4.922448833000352,11.22058202318385,2019
2020-03-26,19.52888297731163,15.640913963317871,15.76912644901014,0.20515428410912762,12.78601941843719,2019
2020-03-27,19.72462468225376,15.696456909179688,15.6002416499409,0.42644540134558895,12.861942160679984,2019
2020-03-28,26.26883092450851,21.784814834594727,21.594813531566576,10.68534166560466,20.08345023906862,2019
2020-03-29,30.91763043999254,24.600772857666016,24.335310319289363,15.196939750293595,23.762663341810377,2019
2020-03-30,24.038354198736265,22.269794464111328,22.91458821365816,6.169205198816165,18.847985518830477,2019
2020-03-31,23.782904345962518,22.090055465698242,23.650714384092538,5.282206515774526,18.70147017788196,2019
2020-04-01,21.15098997264775,16.666893005371094,18.016109664489743,3.8105977891609655,14.911147607917389,2019
2020-04-02,21.507128570272247,15.446830749511719,17.11058130152921,13.592006212029688,16.914136708335715,2019
2020-04-03,19.549154107974758,11.130206108093262,13.957206216453821,9.263196366482688,13.474940699751132,2019
2020-04-04,22.327503712144594,16.912736892700195,15.833137675472148,15.087786167811238,17.540291112032044,2019
2020-04-05,29.98185623848809,23.024776458740234,22.932280286778617,21.248854734403913,24.296941929602717,2019
2020-04-06,21.857244627969376,18.380067825317383,18.620525051716385,11.62340771684211,17.620311305461314,2019
2020-04-07,19.720667883774894,15.742340087890625,16.1559944084634,8.037099362516443,14.91402543566134,2019
2020-04-08,18.912283198320434,14.802239418029785,14.7751025871079,4.233817077327743,13.180860570196467,2019
2020-04-09,18.448094130426618,12.412484169006348,11.910314982431473,3.77743276533549,11.637081511799982,2019
2020-04-10,18.41308412041727,12.85499095916748,12.396259266112143,7.824055541372346,12.87209747176731,2019
2020-04-11,17.891283194784577,20.380001068115234,12.899742120322703,6.261985958762303,14.358253085496203,2019
2020-04-12,16.808100287311262,15.272275924682617,11.38166404404114,5.341682418989514,12.200930668756133,2019
2020-04-13,24.235955876974888,19.55475425720215,22.493095360061755,10.969946135493295,19.31343790743302,2019
2020-04-14,20.21435379617782,15.518793106079102,16.001383368624964,5.523129916575606,14.314415046864372,2019
2020-04-15,58.04084371689608,64.50631713867188,72.23374837445796,80.77809296106267,68.88975054777214,2019
2020-04-16,71.1418066457924,78.9459228515625,96.33537193200037,83.47591165504222,82.47475327109937,2019
2020-04-17,71.98012098865938,75.28451538085938,87.75711165711762,88.63031010910424,80.91301453393515,2019
2020-04-18,73.17750247568306,78.47482299804688,91.02638172777756,88.75138476551572,82.85752299175581,2019
2020-04-19,77.65383107331913,78.81578063964844,94.37827900202052,82.02661410723815,83.21862620555655,2019
2020-04-20,80.47826807781469,82.35811614990234,97.16658986140787,82.8916977374202,85.72366795663628,2019
2020-04-21,84.85564070137613,89.4063720703125,104.35275526985497,83.17610584081346,90.44771847058927,2019
2020-04-22,89.35946209039304,93.23818969726562,112.36763981429439,77.96950809570289,93.23369992441398,2019
2020-04-23,91.44075370294463,93.01885986328125,120.68199632172238,77.41015658367704,95.6379416179063,2019
2020-04-24,88.23872498463537,91.51563262939453,120.80566049307784,78.78956544754928,94.83739588866425,2019
2020-04-25,90.4884904209709,87.67604064941406,118.88900903840826,79.40618312099048,94.11493080744592,2019
2020-04-26,90.43052280780127,88.56312561035156,117.6551114791541,82.08155309628896,94.68257824839898,2019
2020-04-27,89.25429673533051,84.03849029541016,104.22828386347715,84.3080260399799,90.45727423354943,2019
2020-04-28,88.39104834105625,82.47930908203125,109.17109093164922,87.01526138101875,91.76417743393887,2019
2020-04-29,87.5975814972699,86.68252563476562,111.051156873544,98.99639521622593,96.08191480545138,2019
2020-04-30,85.52585144916208,81.09318542480469,97.24540452401469,100.95960743220891,91.20601220754759,2019
2020-05-01,84.77338264414057,75.67506408691406,87.98749641547793,97.68419950492677,86.53003566286483,2019
2020-05-02,83.03847990673707,74.89550018310547,89.33749196609266,84.06013948440844,82.8329028850859,2019
2020-05-03,84.2194949385815,79.20557403564453,101.74220961894356,90.42971098467693,88.89924739446164,2019
2020-05-04,87.4158039967015,86.17033386230469,120.68508161015161,87.85055644082557,95.53044397749585,2019
2020-05-05,88.95529528123909,95.40604400634766,130.60738226963224,94.39215304369932,102.34021865022959,2019
2020-05-06,91.80386974110077,94.45443725585938,124.98528924624534,84.25029907195773,98.87347382879081,2019
2020-05-07,94.20179992664683,102.56465148925781,142.1971983276517,86.65293562011948,106.40414634091896,2019
2020-05-08,92.4556155485411,111.01679992675781,131.56986025824992,82.0516919663742,104.27349192498076,2019
2020-05-09,90.60898515533226,113.22218322753906,124.3705376533312,77.72568910045132,101.48184878416347,2019
2020-05-10,88.45048578564321,114.04199981689453,116.70599271063757,87.47733419449469,101.6689531269175,2019
2020-05-11,90.98847559192816,118.75537872314453,123.81787500853542,90.68040759642035,106.06053423000712,2019
2020-05-12,88.26521771034086,108.71180725097656,104.35210269599283,77.69473541862538,94.75596576898391,2019
2020-05-13,88.49929102248164,115.14336395263672,123.19809240463478,83.80889962049982,102.66241175006324,2019
2020-05-14,91.29264178353263,115.8775634765625,119.2249301796364,79.29030480392598,101.4213600609144,2019
2020-05-15,85.08929016298525,102.19512939453125,93.0902232292329,80.00509140922324,90.09493354899317,2019
2020-05-16,82.01006422672168,96.06491088867188,79.01026063049157,81.87650881184271,84.74043613943196,2019
2020-05-17,76.23576609938453,83.060546875,72.11790405030735,85.50326478059037,79.22937045132056,2019
2020-05-18,74.39894326951716,82.70331573486328,74.13901729961147,80.8406216366602,78.02047448516304,2019
2020-05-19,74.65734050062078,83.37716674804688,62.33965112743021,84.0350115643404,76.10229248510956,2019
2020-05-20,79.44958781445294,106.81634521484375,103.23677460364551,78.84879933042593,92.08787674084203,2019
2020-05-21,75.03811278841945,109.03152465820312,97.15756814402774,82.76923548165293,90.99911026807581,2019
2020-05-22,72.95754800732922,103.60154724121094,76.27108244334309,97.3162279467047,87.53660140964699,2019
2020-05-23,71.50598259242207,97.1681900024414,69.65002913585924,101.42859928191032,84.93820025315827,2019
2020-05-24,71.33979859161917,82.91738891601562,63.16334013805504,86.46149912126535,75.97050669173879,2019
2020-05-25,71.8063491401693,82.74227905273438,68.185855131062,73.88778538671065,74.15556717766907,2019
2020-05-26,43.06767439322758,45.69038772583008,32.26392578185081,-1.3856995611180452,29.909072084947606,2019
2020-05-27,35.324105218426304,39.02555847167969,25.95433758969433,-2.7337565516429194,24.39256118203935,2019
2020-05-28,21.856972005269053,22.261838912963867,24.42314750268997,-8.772184552541752,14.942443467095286,2019
2020-05-29,20.748714846335716,24.472370147705078,28.552539249235686,-4.636791906234905,17.284208084260396,2019
2020-05-30,58.1209237742088,59.78140640258789,61.22804991675719,67.14786896951856,61.569562265768106,2019
2020-05-31,77.2970441446473,76.66537475585938,78.68648163857107,65.30312206331791,74.48800565059892,2019
2020-06-01,79.14433645770733,79.35301208496094,81.63569498693889,62.066795993752116,75.54995988083981,2019
2020-06-02,75.20929882121652,75.88739013671875,80.45476302742637,65.55224723821371,74.27592480589384,2019
2020-06-03,71.06626486961265,76.86869812011719,72.90902708727243,75.4831715347876,74.08179040294746,2019
2020-06-04,68.50695502345346,67.128662109375,56.66207094885184,76.3675709827497,67.16631476610749,2019
2020-06-05,70.96986155220608,68.56441497802734,61.37433129313331,94.15009204474299,73.76467496702743,2019
2020-06-06,69.37556306173073,69.51470947265625,61.40332728053507,97.55601797703895,74.46240444799025,2019
2020-06-07,68.26347643251894,69.00760650634766,62.840167208650314,85.30184438720693,71.35327363368096,2019
2020-06-08,71.8870578855396,76.37659454345703,68.35323856326295,79.11474136235648,73.93290808865402,2019
2020-06-09,68.16713042262924,69.16144561767578,63.71477010066755,71.9358822671235,68.24480710202403,2019
2020-06-10,74.80557165387232,86.91999053955078,75.70937278378285,74.02854960656794,77.86587114594347,2019
2020-06-11,80.56206977683897,98.20518493652344,95.00954418627016,77.84855102169719,87.90633748033244,2019
2020-06-12,81.70339495396101,104.36804962158203,92.5140933522783,74.63124380577892,88.30419543340007,2019
2020-06-13,81.9342527802432,103.20675659179688,94.02694593195346,68.64029619196612,86.9520628739899,2019
2020-06-14,79.08896584373282,98.92385864257812,93.12233929223177,67.02787550628013,84.54075982120571,2019
2020-06-15,79.3669330726961,90.73468017578125,93.17570494151435,63.23161093055121,81.62723228013573,2019
2020-06-16,82.67732150945147,91.78724670410156,94.39240706399688,64.79230818904216,83.41232086664802,2019
2020-06-17,87.20557879074066,105.36259460449219,95.78808902285297,78.40050701362404,91.68919235792748,2019
2020-06-18,91.02826091081711,122.4725112915039,88.49893677187626,87.60641933079106,97.40153207624707,2019
2020-06-19,92.3116703409843,106.30680084228516,81.70241800389483,90.42916014238108,92.68751233238635,2019
2020-06-20,94.39223628708274,111.71531677246094,80.86693065076028,69.31969748955129,89.07354529996381,2019
2020-06-21,93.73095715444123,108.87874603271484,78.35513104255702,77.54522676626752,89.62751524899517,2019
2020-06-22,97.23649346074504,111.5015640258789,80.77680610590633,66.81396049937086,89.08220602297529,2019
2020-06-23,107.61471034880658,133.24307250976562,112.21505229958197,65.5617758237316,104.65865274547143,2019
2020-06-24,120.5916784652014,141.896240234375,145.63683666894758,69.70714645379695,119.45797545558024,2019
2020-06-25,130.67535703392153,144.0535430908203,151.46539307333728,69.32529882680217,123.87989800622032,2019
2020-06-26,133.14136558748376,138.37962341308594,151.93986115814238,72.34025531013864,123.95027636721267,2019
2020-06-27,131.67314583916234,134.0876007080078,135.53838299478437,82.0192773430368,120.82960172124783,2019
2020-06-28,130.11131903729438,131.9485321044922,136.23960553551515,84.55169954851058,120.71278905645306,2019
2020-06-29,129.02141277094987,131.08567810058594,134.19973966253974,82.84354001713734,119.28759263780321,2019
2020-06-30,135.71639816471807,133.6813507080078,136.70184790372608,74.11087673070318,120.05261837678877,2019
2020-07-01,141.45779336442268,133.80860900878906,140.29078357607835,77.4782512181826,123.25885929186818,2019
2020-07-02,133.00294232175867,127.50667572021484,118.80034173328026,74.43210468593773,113.43551611529787,2019
2020-07-03,109.26039056825842,112.0440444946289,98.64897693822392,81.11123891405902,100.26616272879257,2019
2020-07-04,107.96325472619189,109.49198150634766,83.19745937130752,83.61300775817817,96.06642584050631,2019
2020-07-05,106.23584660147229,122.2917251586914,91.86974613028644,94.55445616429739,103.73794351368689,2019
2020-07-06,68.6871984563823,64.65689849853516,50.05250331243489,6.017485857151165,47.35352153112588,2019
2020-07-07,55.7861090412046,47.925350189208984,42.55704173437299,3.127692714163352,37.34904841973748,2019
2020-07-08,53.213965481228726,46.938148498535156,25.502417526440727,10.174182009697269,33.95717837897547,2019
2020-07-09,44.25048434607306,38.658470153808594,24.24154518096571,2.196170726777602,27.336667601906242,2019
2020-07-10,38.02052576909548,27.496868133544922,24.645364569529658,-6.870253826002163,20.82312616154198,2019
2020-07-11,30.342087077657066,24.318822860717773,21.287929985661368,-1.7362100165817225,18.55315747686362,2019
2020-07-12,28.464767853423407,21.988677978515625,17.003829485034608,-4.558468532403552,15.724701696142521,2019
2020-07-13,15.334994024163763,16.57090187072754,15.633357832964295,-1.2608040386039434,11.569612422312913,2019
2020-07-14,14.096982493329602,17.44095802307129,16.69472064092139,-4.478321420581871,10.938584934185103,2019
2020-07-15,12.683980290622381,16.750532150268555,16.65615639300589,-8.28813209775798,9.450634184034712,2019
2020-07-16,10.490071917302819,14.378922462463379,14.740804443619908,-7.788425521675013,7.955343325427774,2019
2020-07-17,9.15304492345227,11.006695747375488,11.889395326217668,-7.981001496805408,6.017033625060004,2019
2020-07-18,8.447545499920706,10.174850463867188,11.315483045770408,-9.462028935981717,5.118962518394146,2019
2020-07-19,8.352877612120938,11.70964241027832,11.80728741096141,-7.759390690510344,6.0276041857125815,2019
2020-07-20,8.06623049797942,11.001141548156738,11.372559947872967,-9.142790195310255,5.324285449674717,2019
2020-07-21,8.036667103875399,11.30689525604248,9.79747475498365,-13.979564130668887,3.7903682460581605,2019
2020-07-22,8.704105772895094,14.516592025756836,11.391157710438401,-9.555849113974798,6.264001598778884,2019
2020-07-23,8.40568082876208,11.38830852508545,9.187119900126657,-6.1309372026974245,5.71254301281919,2019
2020-07-24,8.080426076018778,10.57675552368164,9.7829579537181,-9.06086387692967,4.844818919122212,2019
2020-07-25,11.500603519685836,17.1597957611084,18.820741393384704,-7.130876364473366,10.087566077426393,2019
2020-07-26,10.319139592007213,16.526798248291016,16.328860481656637,-5.458573327899792,9.429056248513769,2019
2020-07-27,11.55834009179245,19.363542556762695,17.58855630743529,3.604632282544351,13.028767809633697,2019
2020-07-28,10.316733064193205,16.865127563476562,16.162908695332064,-5.848209717840589,9.37413990129031,2019
2020-07-29,8.837939622005075,15.418708801269531,13.689443089286689,-11.931126375744796,6.503741284204125,2019
2020-07-30,10.435381370949044,17.65936279296875,12.899646469407411,-5.635995124487884,8.839598877209331,2019
2020-07-31,10.301359106809446,21.154830932617188,13.363085380808013,1.0662250122486228,11.471375108120817,2019
2020-08-01,14.456938316122175,21.000003814697266,17.542215637151514,4.739876994581493,14.434758690638112,2019
2020-08-02,15.428239912377368,18.50727081298828,18.04460996098677,2.3987928762851283,13.594728390659386,2019
2020-08-03,16.539576546384783,18.359050750732422,18.15368168518039,4.946677247717474,14.499746557503766,2019
2020-08-04,19.953136809050665,18.396684646606445,18.532666598081587,4.205354392180219,15.271960611479729,2019
2020-08-05,22.128963912556987,23.205034255981445,23.231363227704332,11.01782810314559,19.89579737484709,2019
2020-08-06,22.4175258777279,26.17321014404297,21.336720166078635,-0.19284311396610576,17.43365326847085,2019
2020-08-07,22.825535364324686,26.475936889648438,19.515549266061285,-1.6200879447992236,16.799233393808798,2019
2020-08-08,22.56496908752292,25.241554260253906,20.945586828539145,-1.991133271731222,16.690244226146184,2019
2020-08-09,23.638118780693837,26.312604904174805,18.824425433956762,1.2681163644907443,17.510816370829033,2019
2020-08-10,22.945874024502423,25.7408390045166,22.423805715159762,-3.2850574777331545,16.95636531661141,2019
2020-08-11,22.515261053307857,25.936748504638672,21.302784109827684,-3.676037905783005,16.5196889404978,2019
2020-08-12,22.92158445964069,25.513507843017578,19.364264411126058,-2.0114145776228654,16.446985534040365,2019
2020-08-13,22.06367269317545,42.67933654785156,31.246401182313218,-7.9114447657293105,22.01949141440273,2019
2020-08-14,15.514432084274542,24.088119506835938,18.86827998193364,-17.258228929089682,10.30315066098861,2019
2020-08-15,17.7095904556693,25.842775344848633,20.90632899934024,-15.444056778891863,12.253659505241576,2019
2020-08-16,14.648119121740764,18.6304874420166,13.41926680228668,-15.526617935775828,7.792813857567054,2019
2020-08-17,13.044081389847872,18.20037078857422,13.503928507810787,-13.78302406938898,7.741339154210975,2019
2020-08-18,12.224727268728957,19.68437957763672,12.95948994978833,-14.607003819728881,7.56539824410628,2019
2020-08-19,20.036094550346,33.41550064086914,32.938958655500834,-2.168930301436916,21.055405886319765,2019
2020-08-20,27.087622505867213,48.23413848876953,46.67725178495727,-0.1911332562831376,30.45196988082772,2019
2020-08-21,30.267178219041963,49.45039749145508,50.15808181796964,9.954511997383463,34.95754238146254,2019
2020-08-22,22.980062629971904,39.32318878173828,35.04452509192002,-0.7006927221931392,24.161770945359265,2019
2020-08-23,19.520153042885777,26.24905776977539,22.66997172411739,-1.6835480259813167,16.688908627699313,2019
2020-08-24,20.192217870022258,28.243993759155273,28.651471569772752,-10.777723782332583,16.577489854154425,2019
2020-08-25,37.40744910969171,50.84806823730469,66.89887050911375,15.679613213219227,42.70850026733234,2019
2020-08-26,18.128904192181725,37.82722091674805,34.558197271146305,-4.305109349895105,21.55230325754524,2019
2020-08-27,24.561058475942925,43.67966079711914,40.071301703758515,-9.583145220068726,24.682218939187962,2019
2020-08-28,24.432897741743457,36.206058502197266,29.379924484040604,-8.476022757497415,20.385714492620977,2019
2020-08-29,16.422831910389696,24.714740753173828,22.757590847764728,-11.36190893943241,13.13331364297396,2019
2020-08-30,14.236940491936194,21.47492027282715,18.98940610395412,-17.473161127529558,9.307026435296978,2019
2020-08-31,12.468116076217546,19.411958694458008,17.091919035239847,-18.241799058377843,7.68254868688439,2019
2020-09-01,12.5168716830484,18.940448760986328,17.426080693929045,-16.851743382348154,8.007914438903905,2019
2020-09-02,11.992066831005264,18.56606674194336,16.74209582390235,-12.375137532821654,8.73127296600733,2019
2020-09-03,24.0505356393107,30.21177101135254,30.842272727436917,4.170969000484234,22.318887094646097,2019
2020-09-04,29.652789295411228,26.31883430480957,29.313953594557834,2.9968632842968717,22.070610119768872,2019
2020-09-05,30.51792409202012,28.520936965942383,29.444868553056704,3.6536094174888945,23.034334757127027,2019
2020-09-06,31.615497404618306,31.46030044555664,32.21309454383099,0.4492715032933532,23.934540974324825,2019
2020-09-07,31.63808785006172,30.992767333984375,31.37764530078499,3.0137198938726044,24.255555094675923,2019
2020-09-08,32.31865806977139,31.040576934814453,32.21709253359467,3.887734180690302,24.866015429717706,2019
2020-09-09,33.12584160915994,29.124685287475586,31.074633276261906,3.662242508217254,24.24685067027867,2019
2020-09-10,35.91561798082683,33.176998138427734,34.46943905409902,-0.41096452199148814,25.78777266284052,2019
2020-09-11,34.34201998764564,32.141117095947266,34.168645910341255,-3.5386009969224403,24.27829549925293,2019
2020-09-12,35.04775621619643,31.541934967041016,32.60844690845094,1.549116157677851,25.186813562341555,2019
2020-09-13,37.753400444994945,37.84815979003906,38.13015782823984,1.9636939405943963,28.923853000967064,2019
2020-09-14,40.69025909347272,39.919639587402344,41.267373053117346,14.353859071094384,34.0577827012717,2019
2020-09-15,37.8272545222033,33.7863655090332,35.849614113069144,5.896548065666359,28.339945552493006,2019
2020-09-16,40.05540519562553,38.601585388183594,39.54038670811782,2.1402068549578814,30.084396036721206,2019
2020-09-17,44.61077330969185,40.668907165527344,50.51272173169943,17.35338904448261,38.286447812850305,2019
2020-09-18,29.92302162023037,29.372180938720703,43.00198054424669,2.7004575600215333,26.249410165804825,2019
2020-09-19,19.150831354325298,24.463964462280273,24.232169653965485,-0.9530113833362961,16.72348852180869,2019
2020-09-20,14.201149012177833,22.033029556274414,20.02762638947737,-9.907062276713141,11.58868567030412,2019
2020-09-21,12.588208722615315,21.302509307861328,17.37494311841169,-13.754762088394898,9.377724765123357,2019
2020-09-22,11.68469266664603,16.619510650634766,16.82306176835013,-24.80225371731353,5.081252842079349,2019
2020-09-23,12.777005510271609,15.192085266113281,18.721851359460484,-13.998372639478177,8.1731423740918,2019
2020-09-24,17.018879324765862,22.55179786682129,26.768724069452094,-4.120090679898205,15.55482764528526,2019
2020-09-25,13.499516098801314,22.429500579833984,23.135387974505875,-8.692837406456771,12.592891811671102,2019
2020-09-26,11.319407490323147,17.085960388183594,17.992990293807157,-19.373002766425373,6.756338851472131,2019
2020-09-27,11.333559596548847,15.57581901550293,19.096804550591507,-15.821517567773647,7.546166398717409,2019
2020-09-28,10.284820009056277,11.5261869430542,14.043940846531136,-9.691957393344197,6.5407476013243535,2019
2020-09-29,9.448273098554202,9.834878921508789,10.713599979892724,-13.528183172714932,4.117142206810196,2019
2020-09-30,15.612019736339256,21.965879440307617,27.611126925126253,-2.629219344842255,15.639951689232717,2019
2020-10-01,13.013786639132285,15.989534378051758,18.8314223059734,-19.41571852186975,7.104756200321923,2019
2020-10-02,31.34211682026662,47.799659729003906,54.94416091086824,12.52686667677284,36.653201034227905,2019
2020-10-03,35.37852910453271,46.241825103759766,49.182792318478704,25.010287156489966,38.953358420815285,2019
2020-10-04,44.61263111116749,54.186614990234375,65.009910531476,26.981810156440787,47.69774169732966,2019
2020-10-05,40.444496241206,42.98255157470703,44.482280316866806,32.042981216242175,39.988077337255504,2019
2020-10-06,50.58152158991476,50.96909713745117,68.41329348150316,35.791216107590174,51.438782079114816,2019
2020-10-07,39.959325238488084,43.5565299987793,47.78650231021723,9.104847181336474,35.10180118220527,2019
2020-10-08,57.86203005577297,62.74888229370117,63.783438488670704,93.84670473062286,69.56026389219193,2019
2020-10-09,57.64705714337176,65.4887466430664,57.993389640870674,58.79898841245384,59.98204545994067,2019
2020-10-10,58.9747675843647,67.47227478027344,58.27091958890581,56.5829662513774,60.32523205123034,2019
2020-10-11,59.82722147191512,68.55656433105469,60.122569618801144,55.21471205554808,60.930266869329756,2019
2020-10-12,61.43028054972262,70.33763885498047,59.56135358223534,55.71305044534574,61.760580858071044,2019
2020-10-13,63.10599750505454,71.20003509521484,59.88627891389366,59.08268035505969,63.31874796730569,2019
2020-10-14,68.98636926977753,83.95368194580078,85.65701222055517,49.49763143691209,72.02367371826139,2019
2020-10-15,66.77532688145038,82.89299011230469,73.18416139100815,50.72769783042871,68.39504405379799,2019
2020-10-16,69.17609387094952,92.47058868408203,88.29040792764063,70.7382114897646,80.16882549310918,2019
2020-10-17,66.86709416033442,91.75088500976562,82.76234433047752,76.66068780842943,79.51025282725175,2019
2020-10-18,69.41212738852388,96.08780670166016,91.6194980268155,72.34737021994039,82.36670058423498,2019
2020-10-19,69.57382003329515,99.12725830078125,96.53976589790634,90.27527688596547,88.87903027948704,2019
2020-10-20,71.23524505173472,97.89471435546875,90.49992723717553,98.94373653649802,89.64340579521925,2019
2020-10-21,67.1829412287223,86.83856964111328,70.80827408777141,84.61707961998012,77.36171614439678,2019
2020-10-22,63.32998518886763,81.24191284179688,61.49369447329113,72.58676252908428,69.66308875825997,2019
2020-10-23,58.5137870584509,66.49090576171875,46.132916872281406,61.49697031872654,58.1586450027944,2019
2020-10-24,62.182468082341806,76.3951187133789,62.068382621842396,84.35128683144899,71.24931406225303,2019
2020-10-25,59.553638501763004,68.97338104248047,52.50931086488714,60.19452318113031,60.30771339756523,2019
2020-10-26,60.66530135477928,69.86122131347656,51.79129633461558,73.1217982693166,63.85990431804701,2019
2020-10-27,59.67904338104661,69.25188446044922,53.39339817566594,67.8556991721032,62.545006297316235,2019
2020-10-28,59.19466413891896,67.73851776123047,51.745168746347815,69.27123850323966,61.98739728743423,2019
2020-10-29,58.46876807522903,68.23526763916016,52.98695147734876,78.70281788229285,64.5984512685077,2019
2020-10-30,62.29012723011494,70.03489685058594,56.253114985548685,73.92710527468311,65.62631108523317,2019
2020-10-31,62.02972335666153,72.52522277832031,63.763601828892845,84.81029768242166,70.78221141157408,2019
2020-11-01,65.0133111780316,87.19335174560547,79.19335128901768,91.95209872539394,80.83802823451217,2019
2020-11-02,61.16066977118623,78.9621353149414,67.0469666699186,96.66761341192128,75.95934629199189,2019
2020-11-03,37.88528249972033,57.115455627441406,49.510621836973165,0.7821547685443875,36.32337868316982,2019
2020-11-04,17.470847463504878,33.16207504272461,26.505799088354213,-19.12476716760375,14.503488606744988,2019
2020-11-05,14.891363658703296,21.791635513305664,22.123230006288804,-26.452530554292604,8.08842465600129,2019
2020-11-06,18.54422249306528,25.310701370239258,26.367521250215777,-9.894087959846615,15.082089288418423,2019
2020-11-07,17.812796363224702,27.557825088500977,28.13666105029667,2.6880608824502374,19.048835846118145,2019
2020-11-08,28.012645056188514,32.70480728149414,41.30903337767644,21.579932618256997,30.901604583404023,2019
2020-11-09,33.58280372358855,33.43718719482422,37.367343914969304,25.605385642765867,32.49818011903698,2019
2020-11-10,27.209615461907173,29.240259170532227,31.6061634848597,21.981037665100295,27.50926894559985,2019
2020-11-11,39.0109911723785,39.344905853271484,40.23883096495112,37.7876158924865,39.09558597077191,2019
2020-11-12,36.56130550192804,31.824113845825195,28.08232810153554,30.953771656491583,31.85537977644509,2019
2020-11-13,20.105917043493577,22.07802963256836,22.16275363219815,3.922398592019121,17.0672747250698,2019
2020-11-14,33.079485751185636,27.128459930419922,26.934771345822515,23.55591577092698,27.674658199588762,2019
2020-11-15,38.91111310928159,35.754310607910156,41.547955256440474,19.19932438320285,33.85317583920877,2019
2020-11-16,35.75506888587742,32.19378662109375,31.69772694383254,35.46318893581858,33.777442846655575,2019
2020-11-17,35.19065994942053,33.55990219116211,33.93601158451563,28.527899309557924,32.803618258664045,2019
2020-11-18,38.098486513310526,34.377681732177734,34.36823750029658,33.58851286469118,35.108229652619,2019
2020-11-19,37.09253609104894,31.734039306640625,29.15221810871785,32.884259814884516,32.715763330322986,2019
2020-11-20,29.310982640364166,29.50366973876953,26.69606068449141,23.426871743245556,27.234396201717665,2019
2020-11-21,35.39341538495181,31.36197280883789,27.07420253965403,29.50234555594841,30.832984072348033,2019
2020-11-22,15.024853307433249,18.39521026611328,18.42703147137986,-7.979689339370481,10.966851426388978,2019
2020-11-23,12.152076380913174,14.887049674987793,16.023081358189565,-2.19209172973639,10.217528921088535,2019
2020-11-24,18.11610448302471,18.75623321533203,18.564275297014127,8.742211026921602,16.04470600557312,2019
2020-11-25,16.251888871240244,13.525331497192383,16.45140131344614,2.8462300447870774,12.26871293166646,2019
2020-11-26,11.853360446918076,10.583372116088867,14.261168311933066,-14.026341839339235,5.667889758900192,2019
