bin,n,R2,RMSE,MAE,MASE,WAPE,Correlation,target,model,config,anchor_year,tower
1-7,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,2
8-30,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,2
31-90,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,2
91-180,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,2
181-270,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,2
271-365,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,2
1-7,7,-8.169,16.375,15.325,1.898,1.1955,-0.66,gapfilled,TabPFN,BASE+mgmt,2022,2
8-30,23,0.072,16.06,13.378,0.7406,0.847,0.763,gapfilled,TabPFN,BASE+mgmt,2022,2
31-90,60,-0.62,25.127,14.953,0.661,0.8364,-0.259,gapfilled,TabPFN,BASE+mgmt,2022,2
91-180,90,-1.663,15.766,12.414,0.6909,0.9388,-0.019,gapfilled,TabPFN,BASE+mgmt,2022,2
181-270,90,-2.196,27.714,22.316,0.7502,0.8926,-0.275,gapfilled,TabPFN,BASE+mgmt,2022,2
271-365,95,-0.219,17.495,9.636,0.6148,0.8327,-0.211,gapfilled,TabPFN,BASE+mgmt,2022,2
1-7,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,2
8-30,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,2
31-90,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,2
91-180,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,2
181-270,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,2
271-365,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,2
1-7,7,-7.915,16.146,15.182,1.8803,1.1844,-0.204,gapfilled,TabICLv2,BASE+mgmt,2022,2
8-30,23,0.12,15.636,13.142,0.7276,0.8321,0.671,gapfilled,TabICLv2,BASE+mgmt,2022,2
31-90,60,-0.639,25.276,15.274,0.6751,0.8543,-0.127,gapfilled,TabICLv2,BASE+mgmt,2022,2
91-180,90,-2.115,17.05,14.111,0.7853,1.0671,0.144,gapfilled,TabICLv2,BASE+mgmt,2022,2
181-270,90,-1.806,25.967,20.346,0.684,0.8137,-0.12,gapfilled,TabICLv2,BASE+mgmt,2022,2
271-365,95,-0.314,18.165,10.494,0.6696,0.9069,-0.079,gapfilled,TabICLv2,BASE+mgmt,2022,2
1-7,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,2
8-30,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,2
31-90,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,2
91-180,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,2
181-270,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,2
271-365,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,2
1-7,7,-8.43,16.605,15.562,1.9273,1.214,-0.785,gapfilled,TabPFN,BASE+bodyweight,2022,2
8-30,23,0.057,16.19,13.38,0.7407,0.8471,0.711,gapfilled,TabPFN,BASE+bodyweight,2022,2
31-90,60,-0.59,24.893,14.722,0.6507,0.8234,-0.317,gapfilled,TabPFN,BASE+bodyweight,2022,2
91-180,90,-1.818,16.217,13.151,0.7319,0.9945,0.205,gapfilled,TabPFN,BASE+bodyweight,2022,2
181-270,90,-2.213,27.786,22.631,0.7608,0.9052,-0.211,gapfilled,TabPFN,BASE+bodyweight,2022,2
271-365,95,-0.199,17.349,9.456,0.6033,0.8171,-0.19,gapfilled,TabPFN,BASE+bodyweight,2022,2
1-7,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,2
8-30,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,2
31-90,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,2
91-180,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,2
181-270,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,2
271-365,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,2
1-7,7,-8.523,16.688,15.755,1.9513,1.2291,-0.123,gapfilled,TabICLv2,BASE+bodyweight,2022,2
8-30,23,0.107,15.746,12.603,0.6977,0.7979,0.655,gapfilled,TabICLv2,BASE+bodyweight,2022,2
31-90,60,-0.465,23.894,13.26,0.5861,0.7417,-0.024,gapfilled,TabICLv2,BASE+bodyweight,2022,2
91-180,90,-2.039,16.842,13.994,0.7788,1.0583,0.243,gapfilled,TabICLv2,BASE+bodyweight,2022,2
181-270,90,-2.189,27.683,22.582,0.7591,0.9032,-0.077,gapfilled,TabICLv2,BASE+bodyweight,2022,2
271-365,95,-0.254,17.743,9.84,0.6278,0.8504,-0.064,gapfilled,TabICLv2,BASE+bodyweight,2022,2
1-7,0,,,,,,,observed,TabPFN,BASE+ALL,2022,2
8-30,0,,,,,,,observed,TabPFN,BASE+ALL,2022,2
31-90,0,,,,,,,observed,TabPFN,BASE+ALL,2022,2
91-180,0,,,,,,,observed,TabPFN,BASE+ALL,2022,2
181-270,0,,,,,,,observed,TabPFN,BASE+ALL,2022,2
271-365,0,,,,,,,observed,TabPFN,BASE+ALL,2022,2
1-7,7,-8.148,16.356,15.261,1.8901,1.1905,-0.591,gapfilled,TabPFN,BASE+ALL,2022,2
8-30,23,0.091,15.895,13.208,0.7312,0.8363,0.785,gapfilled,TabPFN,BASE+ALL,2022,2
31-90,60,-0.636,25.251,14.965,0.6615,0.8371,-0.28,gapfilled,TabPFN,BASE+ALL,2022,2
91-180,90,-1.747,16.012,12.786,0.7116,0.9669,0.071,gapfilled,TabPFN,BASE+ALL,2022,2
181-270,90,-2.213,27.786,22.528,0.7573,0.901,-0.278,gapfilled,TabPFN,BASE+ALL,2022,2
271-365,95,-0.219,17.495,9.632,0.6145,0.8323,-0.235,gapfilled,TabPFN,BASE+ALL,2022,2
1-7,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,2
8-30,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,2
31-90,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,2
91-180,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,2
181-270,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,2
271-365,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,2
1-7,7,-7.617,15.874,14.794,1.8322,1.1541,-0.489,gapfilled,TabICLv2,BASE+ALL,2022,2
8-30,23,0.138,15.479,12.77,0.707,0.8085,0.693,gapfilled,TabICLv2,BASE+ALL,2022,2
31-90,60,-0.606,25.021,14.866,0.6571,0.8315,-0.148,gapfilled,TabICLv2,BASE+ALL,2022,2
91-180,90,-2.118,17.059,14.282,0.7949,1.08,0.29,gapfilled,TabICLv2,BASE+ALL,2022,2
181-270,90,-2.082,27.214,21.941,0.7376,0.8776,-0.166,gapfilled,TabICLv2,BASE+ALL,2022,2
271-365,95,-0.28,17.924,10.233,0.6529,0.8843,-0.058,gapfilled,TabICLv2,BASE+ALL,2022,2
1-7,0,,,,,,,observed,TabPFN,BASE,2022,4
8-30,0,,,,,,,observed,TabPFN,BASE,2022,4
31-90,1,,,,,,,observed,TabPFN,BASE,2022,4
91-180,75,0.182,30.09,20.051,0.9246,1.0003,0.568,observed,TabPFN,BASE,2022,4
181-270,74,0.188,52.869,29.39,0.826,0.8557,0.59,observed,TabPFN,BASE,2022,4
271-365,74,0.144,30.446,20.397,0.902,0.9643,0.497,observed,TabPFN,BASE,2022,4
1-7,7,-3.491,7.239,6.387,1.6891,1.9324,0.121,gapfilled,TabPFN,BASE,2022,4
8-30,23,-11.329,6.958,6.729,1.2946,3.095,0.449,gapfilled,TabPFN,BASE,2022,4
31-90,60,-0.455,4.614,4.141,0.4875,0.8572,0.585,gapfilled,TabPFN,BASE,2022,4
91-180,90,0.388,31.645,17.809,0.6825,0.7575,0.874,gapfilled,TabPFN,BASE,2022,4
181-270,90,0.242,40.171,25.172,0.6585,0.6998,0.711,gapfilled,TabPFN,BASE,2022,4
271-365,95,0.283,17.113,11.248,0.6635,0.7802,0.657,gapfilled,TabPFN,BASE,2022,4
1-7,0,,,,,,,observed,TabICLv2,BASE,2022,4
8-30,0,,,,,,,observed,TabICLv2,BASE,2022,4
31-90,1,,,,,,,observed,TabICLv2,BASE,2022,4
91-180,75,-0.066,34.366,23.274,1.0733,1.1612,0.163,observed,TabICLv2,BASE,2022,4
181-270,74,0.234,51.366,28.962,0.8139,0.8432,0.616,observed,TabICLv2,BASE,2022,4
271-365,74,0.142,30.487,20.112,0.8894,0.9509,0.38,observed,TabICLv2,BASE,2022,4
1-7,7,-0.463,4.132,3.692,0.9764,1.1171,0.034,gapfilled,TabICLv2,BASE,2022,4
8-30,23,-3.773,4.329,3.818,0.7345,1.7561,0.154,gapfilled,TabICLv2,BASE,2022,4
31-90,60,-0.65,4.912,4.522,0.5324,0.9361,0.86,gapfilled,TabICLv2,BASE,2022,4
91-180,90,0.213,35.882,21.849,0.8374,0.9293,0.467,gapfilled,TabICLv2,BASE,2022,4
181-270,90,0.249,39.977,26.225,0.686,0.7291,0.671,gapfilled,TabICLv2,BASE,2022,4
271-365,95,0.281,17.144,10.715,0.632,0.7432,0.53,gapfilled,TabICLv2,BASE,2022,4
1-7,0,,,,,,,observed,TabPFN,BASE+species,2022,4
8-30,0,,,,,,,observed,TabPFN,BASE+species,2022,4
31-90,1,,,,,,,observed,TabPFN,BASE+species,2022,4
91-180,75,0.167,30.374,20.154,0.9294,1.0055,0.583,observed,TabPFN,BASE+species,2022,4
181-270,74,0.195,52.642,28.997,0.8149,0.8442,0.583,observed,TabPFN,BASE+species,2022,4
271-365,74,0.151,30.338,20.362,0.9004,0.9627,0.473,observed,TabPFN,BASE+species,2022,4
1-7,7,-3.511,7.254,6.398,1.6922,1.936,0.076,gapfilled,TabPFN,BASE+species,2022,4
8-30,23,-9.176,6.321,6.054,1.1647,2.7845,0.435,gapfilled,TabPFN,BASE+species,2022,4
31-90,60,-0.628,4.88,4.33,0.5098,0.8964,0.371,gapfilled,TabPFN,BASE+species,2022,4
91-180,90,0.343,32.775,18.07,0.6926,0.7686,0.856,gapfilled,TabPFN,BASE+species,2022,4
181-270,90,0.256,39.804,24.783,0.6483,0.689,0.706,gapfilled,TabPFN,BASE+species,2022,4
271-365,95,0.298,16.936,11.076,0.6533,0.7682,0.637,gapfilled,TabPFN,BASE+species,2022,4
1-7,0,,,,,,,observed,TabICLv2,BASE+species,2022,4
8-30,0,,,,,,,observed,TabICLv2,BASE+species,2022,4
31-90,1,,,,,,,observed,TabICLv2,BASE+species,2022,4
91-180,75,0.194,29.875,20.414,0.9414,1.0185,0.558,observed,TabICLv2,BASE+species,2022,4
181-270,74,0.22,51.835,28.106,0.7899,0.8183,0.607,observed,TabICLv2,BASE+species,2022,4
271-365,74,0.152,30.306,20.173,0.8921,0.9537,0.401,observed,TabICLv2,BASE+species,2022,4
1-7,7,-0.788,4.568,4.151,1.0978,1.256,0.064,gapfilled,TabICLv2,BASE+species,2022,4
8-30,23,-3.291,4.105,3.607,0.694,1.6591,0.198,gapfilled,TabICLv2,BASE+species,2022,4
31-90,60,-1.745,6.337,5.815,0.6846,1.2038,0.828,gapfilled,TabICLv2,BASE+species,2022,4
91-180,90,0.485,29.027,17.175,0.6582,0.7305,0.796,gapfilled,TabICLv2,BASE+species,2022,4
181-270,90,0.26,39.691,25.001,0.654,0.6951,0.714,gapfilled,TabICLv2,BASE+species,2022,4
271-365,95,0.279,17.162,10.993,0.6484,0.7624,0.547,gapfilled,TabICLv2,BASE+species,2022,4
1-7,0,,,,,,,observed,TabPFN,BASE+arable,2022,4
8-30,0,,,,,,,observed,TabPFN,BASE+arable,2022,4
31-90,1,,,,,,,observed,TabPFN,BASE+arable,2022,4
91-180,75,0.182,30.09,20.051,0.9246,1.0003,0.568,observed,TabPFN,BASE+arable,2022,4
181-270,74,0.188,52.869,29.39,0.826,0.8557,0.59,observed,TabPFN,BASE+arable,2022,4
271-365,74,0.144,30.446,20.397,0.902,0.9643,0.497,observed,TabPFN,BASE+arable,2022,4
1-7,7,-3.491,7.239,6.387,1.6891,1.9324,0.121,gapfilled,TabPFN,BASE+arable,2022,4
8-30,23,-11.329,6.958,6.729,1.2946,3.095,0.449,gapfilled,TabPFN,BASE+arable,2022,4
31-90,60,-0.455,4.614,4.141,0.4875,0.8572,0.585,gapfilled,TabPFN,BASE+arable,2022,4
91-180,90,0.388,31.645,17.809,0.6825,0.7575,0.874,gapfilled,TabPFN,BASE+arable,2022,4
181-270,90,0.242,40.171,25.172,0.6585,0.6998,0.711,gapfilled,TabPFN,BASE+arable,2022,4
271-365,95,0.283,17.113,11.248,0.6635,0.7802,0.657,gapfilled,TabPFN,BASE+arable,2022,4
1-7,0,,,,,,,observed,TabICLv2,BASE+arable,2022,4
8-30,0,,,,,,,observed,TabICLv2,BASE+arable,2022,4
31-90,1,,,,,,,observed,TabICLv2,BASE+arable,2022,4
91-180,75,-0.066,34.366,23.274,1.0733,1.1612,0.163,observed,TabICLv2,BASE+arable,2022,4
181-270,74,0.234,51.366,28.962,0.8139,0.8432,0.616,observed,TabICLv2,BASE+arable,2022,4
271-365,74,0.142,30.487,20.112,0.8894,0.9509,0.38,observed,TabICLv2,BASE+arable,2022,4
1-7,7,-0.463,4.132,3.692,0.9764,1.1171,0.034,gapfilled,TabICLv2,BASE+arable,2022,4
8-30,23,-3.773,4.329,3.818,0.7345,1.7561,0.154,gapfilled,TabICLv2,BASE+arable,2022,4
31-90,60,-0.65,4.912,4.522,0.5324,0.9361,0.86,gapfilled,TabICLv2,BASE+arable,2022,4
91-180,90,0.213,35.882,21.849,0.8374,0.9293,0.467,gapfilled,TabICLv2,BASE+arable,2022,4
181-270,90,0.249,39.977,26.225,0.686,0.7291,0.671,gapfilled,TabICLv2,BASE+arable,2022,4
271-365,95,0.281,17.144,10.715,0.632,0.7432,0.53,gapfilled,TabICLv2,BASE+arable,2022,4
1-7,0,,,,,,,observed,TabPFN,BASE+flow,2022,4
8-30,0,,,,,,,observed,TabPFN,BASE+flow,2022,4
31-90,1,,,,,,,observed,TabPFN,BASE+flow,2022,4
91-180,75,0.185,30.044,20.218,0.9324,1.0087,0.577,observed,TabPFN,BASE+flow,2022,4
181-270,74,0.18,53.117,29.193,0.8204,0.8499,0.576,observed,TabPFN,BASE+flow,2022,4
271-365,74,0.141,30.514,20.423,0.9031,0.9656,0.451,observed,TabPFN,BASE+flow,2022,4
1-7,7,-3.28,7.067,6.196,1.6387,1.8747,0.101,gapfilled,TabPFN,BASE+flow,2022,4
8-30,23,-8.698,6.171,5.877,1.1308,2.7033,0.321,gapfilled,TabPFN,BASE+flow,2022,4
31-90,60,-0.662,4.93,4.287,0.5047,0.8875,0.532,gapfilled,TabPFN,BASE+flow,2022,4
91-180,90,0.392,31.535,17.979,0.6891,0.7647,0.863,gapfilled,TabPFN,BASE+flow,2022,4
181-270,90,0.23,40.48,25.224,0.6598,0.7012,0.695,gapfilled,TabPFN,BASE+flow,2022,4
271-365,95,0.278,17.178,11.163,0.6584,0.7742,0.608,gapfilled,TabPFN,BASE+flow,2022,4
1-7,0,,,,,,,observed,TabICLv2,BASE+flow,2022,4
8-30,0,,,,,,,observed,TabICLv2,BASE+flow,2022,4
31-90,1,,,,,,,observed,TabICLv2,BASE+flow,2022,4
91-180,75,-0.034,33.847,23.785,1.0968,1.1867,0.248,observed,TabICLv2,BASE+flow,2022,4
181-270,74,0.228,51.566,28.852,0.8109,0.84,0.625,observed,TabICLv2,BASE+flow,2022,4
271-365,74,0.084,31.509,21.614,0.9558,1.0219,0.357,observed,TabICLv2,BASE+flow,2022,4
1-7,7,-0.596,4.316,3.908,1.0336,1.1825,0.038,gapfilled,TabICLv2,BASE+flow,2022,4
8-30,23,-3.475,4.192,3.723,0.7162,1.7122,0.182,gapfilled,TabICLv2,BASE+flow,2022,4
31-90,60,-1.354,5.867,5.424,0.6386,1.1229,0.85,gapfilled,TabICLv2,BASE+flow,2022,4
91-180,90,0.243,35.18,22.594,0.8659,0.961,0.521,gapfilled,TabICLv2,BASE+flow,2022,4
181-270,90,0.258,39.735,25.75,0.6736,0.7159,0.707,gapfilled,TabICLv2,BASE+flow,2022,4
271-365,95,0.142,18.724,12.291,0.725,0.8525,0.492,gapfilled,TabICLv2,BASE+flow,2022,4
1-7,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,4
8-30,0,,,,,,,observed,TabPFN,BASE+mgmt,2022,4
31-90,1,,,,,,,observed,TabPFN,BASE+mgmt,2022,4
91-180,75,0.169,30.33,20.428,0.942,1.0192,0.571,observed,TabPFN,BASE+mgmt,2022,4
181-270,74,0.191,52.758,29.59,0.8316,0.8615,0.595,observed,TabPFN,BASE+mgmt,2022,4
271-365,74,0.141,30.504,20.304,0.8979,0.9599,0.489,observed,TabPFN,BASE+mgmt,2022,4
1-7,7,-2.581,6.463,5.641,1.4919,1.7068,0.518,gapfilled,TabPFN,BASE+mgmt,2022,4
8-30,23,-7.016,5.611,5.284,1.0165,2.4303,0.311,gapfilled,TabPFN,BASE+mgmt,2022,4
31-90,60,-0.352,4.447,3.882,0.4571,0.8037,0.682,gapfilled,TabPFN,BASE+mgmt,2022,4
91-180,90,0.359,32.373,18.237,0.699,0.7757,0.863,gapfilled,TabPFN,BASE+mgmt,2022,4
181-270,90,0.234,40.393,25.672,0.6716,0.7137,0.701,gapfilled,TabPFN,BASE+mgmt,2022,4
271-365,95,0.276,17.201,11.256,0.6639,0.7807,0.651,gapfilled,TabPFN,BASE+mgmt,2022,4
1-7,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,4
8-30,0,,,,,,,observed,TabICLv2,BASE+mgmt,2022,4
31-90,1,,,,,,,observed,TabICLv2,BASE+mgmt,2022,4
91-180,75,0.02,32.949,22.889,1.0555,1.142,0.281,observed,TabICLv2,BASE+mgmt,2022,4
181-270,74,0.231,51.446,28.734,0.8075,0.8365,0.624,observed,TabICLv2,BASE+mgmt,2022,4
271-365,74,0.135,30.614,19.886,0.8794,0.9402,0.368,observed,TabICLv2,BASE+mgmt,2022,4
1-7,7,-0.115,3.607,3.154,0.8342,0.9543,0.193,gapfilled,TabICLv2,BASE+mgmt,2022,4
8-30,23,-1.533,3.154,2.723,0.5239,1.2525,0.158,gapfilled,TabICLv2,BASE+mgmt,2022,4
31-90,60,-0.73,5.031,4.53,0.5334,0.9378,0.861,gapfilled,TabICLv2,BASE+mgmt,2022,4
91-180,90,0.347,32.678,20.752,0.7953,0.8827,0.605,gapfilled,TabICLv2,BASE+mgmt,2022,4
181-270,90,0.268,39.483,25.462,0.6661,0.7079,0.727,gapfilled,TabICLv2,BASE+mgmt,2022,4
271-365,95,0.265,17.325,10.626,0.6268,0.737,0.516,gapfilled,TabICLv2,BASE+mgmt,2022,4
1-7,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,4
8-30,0,,,,,,,observed,TabPFN,BASE+bodyweight,2022,4
31-90,1,,,,,,,observed,TabPFN,BASE+bodyweight,2022,4
91-180,75,0.178,30.163,19.897,0.9176,0.9927,0.557,observed,TabPFN,BASE+bodyweight,2022,4
181-270,74,0.186,52.945,28.827,0.8102,0.8393,0.571,observed,TabPFN,BASE+bodyweight,2022,4
271-365,74,0.167,30.038,19.953,0.8824,0.9434,0.504,observed,TabPFN,BASE+bodyweight,2022,4
1-7,7,-2.991,6.823,6.066,1.6044,1.8356,0.525,gapfilled,TabPFN,BASE+bodyweight,2022,4
8-30,23,-8.43,6.086,5.83,1.1217,2.6817,0.492,gapfilled,TabPFN,BASE+bodyweight,2022,4
31-90,60,-0.438,4.587,4.028,0.4742,0.8339,0.662,gapfilled,TabPFN,BASE+bodyweight,2022,4
91-180,90,0.365,32.219,17.915,0.6866,0.762,0.857,gapfilled,TabPFN,BASE+bodyweight,2022,4
181-270,90,0.246,40.061,24.832,0.6496,0.6904,0.706,gapfilled,TabPFN,BASE+bodyweight,2022,4
271-365,95,0.332,16.527,10.521,0.6206,0.7297,0.679,gapfilled,TabPFN,BASE+bodyweight,2022,4
1-7,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,4
8-30,0,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,4
31-90,1,,,,,,,observed,TabICLv2,BASE+bodyweight,2022,4
91-180,75,-0.004,33.34,22.804,1.0516,1.1377,0.238,observed,TabICLv2,BASE+bodyweight,2022,4
181-270,74,0.242,51.098,28.342,0.7965,0.8251,0.631,observed,TabICLv2,BASE+bodyweight,2022,4
271-365,74,0.12,30.878,20.054,0.8868,0.9481,0.354,observed,TabICLv2,BASE+bodyweight,2022,4
1-7,7,-0.497,4.179,3.753,0.9926,1.1356,0.169,gapfilled,TabICLv2,BASE+bodyweight,2022,4
8-30,23,-3.751,4.32,3.834,0.7376,1.7635,0.267,gapfilled,TabICLv2,BASE+bodyweight,2022,4
31-90,60,-1.25,5.737,5.333,0.6279,1.1041,0.857,gapfilled,TabICLv2,BASE+bodyweight,2022,4
91-180,90,0.261,34.773,21.397,0.8201,0.9101,0.534,gapfilled,TabICLv2,BASE+bodyweight,2022,4
181-270,90,0.281,39.11,25.192,0.659,0.7004,0.723,gapfilled,TabICLv2,BASE+bodyweight,2022,4
271-365,95,0.223,17.824,10.866,0.641,0.7537,0.49,gapfilled,TabICLv2,BASE+bodyweight,2022,4
1-7,0,,,,,,,observed,TabPFN,BASE+ALL,2022,4
8-30,0,,,,,,,observed,TabPFN,BASE+ALL,2022,4
31-90,1,,,,,,,observed,TabPFN,BASE+ALL,2022,4
91-180,75,0.184,30.07,19.849,0.9153,0.9903,0.608,observed,TabPFN,BASE+ALL,2022,4
181-270,74,0.185,52.969,29.343,0.8246,0.8543,0.594,observed,TabPFN,BASE+ALL,2022,4
271-365,74,0.158,30.212,20.143,0.8907,0.9523,0.495,observed,TabPFN,BASE+ALL,2022,4
1-7,7,-3.075,6.895,5.993,1.5849,1.8132,0.104,gapfilled,TabPFN,BASE+ALL,2022,4
8-30,23,-7.298,5.709,5.385,1.036,2.4768,0.296,gapfilled,TabPFN,BASE+ALL,2022,4
31-90,60,-0.221,4.226,3.714,0.4372,0.7688,0.591,gapfilled,TabPFN,BASE+ALL,2022,4
91-180,90,0.356,32.453,17.632,0.6758,0.75,0.888,gapfilled,TabPFN,BASE+ALL,2022,4
181-270,90,0.222,40.688,25.596,0.6696,0.7116,0.69,gapfilled,TabPFN,BASE+ALL,2022,4
271-365,95,0.306,16.842,11.005,0.6492,0.7633,0.661,gapfilled,TabPFN,BASE+ALL,2022,4
1-7,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,4
8-30,0,,,,,,,observed,TabICLv2,BASE+ALL,2022,4
31-90,1,,,,,,,observed,TabICLv2,BASE+ALL,2022,4
91-180,75,0.192,29.911,20.846,0.9613,1.04,0.5,observed,TabICLv2,BASE+ALL,2022,4
181-270,74,0.258,50.547,28.167,0.7916,0.82,0.641,observed,TabICLv2,BASE+ALL,2022,4
271-365,74,0.179,29.826,19.392,0.8575,0.9168,0.426,observed,TabICLv2,BASE+ALL,2022,4
1-7,7,-0.221,3.775,3.334,0.8818,1.0089,0.09,gapfilled,TabICLv2,BASE+ALL,2022,4
8-30,23,-1.979,3.42,2.972,0.5718,1.367,0.148,gapfilled,TabICLv2,BASE+ALL,2022,4
31-90,60,-0.663,4.932,4.445,0.5233,0.9201,0.829,gapfilled,TabICLv2,BASE+ALL,2022,4
91-180,90,0.539,27.451,17.508,0.671,0.7447,0.79,gapfilled,TabICLv2,BASE+ALL,2022,4
181-270,90,0.309,38.341,24.612,0.6438,0.6842,0.74,gapfilled,TabICLv2,BASE+ALL,2022,4
271-365,95,0.338,16.445,10.029,0.5915,0.6956,0.584,gapfilled,TabICLv2,BASE+ALL,2022,4
1-7,0,,,,,,,observed,TabPFN,BASE,2022,9
8-30,0,,,,,,,observed,TabPFN,BASE,2022,9
31-90,14,0.023,14.847,11.837,0.9247,0.9561,0.485,observed,TabPFN,BASE,2022,9
91-180,84,0.037,18.296,13.332,0.8678,0.8999,0.262,observed,TabPFN,BASE,2022,9
181-270,84,-0.044,49.076,39.634,1.0494,1.0626,0.572,observed,TabPFN,BASE,2022,9
271-365,89,0.142,44.875,26.69,0.8818,0.899,0.392,observed,TabPFN,BASE,2022,9
1-7,7,-9.923,6.503,6.203,4.1623,3.123,0.173,gapfilled,TabPFN,BASE,2022,9
8-30,23,-0.274,3.445,2.501,0.5263,0.6829,-0.228,gapfilled,TabPFN,BASE,2022,9
31-90,60,-0.06,6.732,5.3,0.6135,0.7018,0.141,gapfilled,TabPFN,BASE,2022,9
91-180,90,0.191,12.355,8.853,0.6684,0.7134,0.439,gapfilled,TabPFN,BASE,2022,9
181-270,90,0.309,39.582,29.72,0.6907,0.7022,0.681,gapfilled,TabPFN,BASE,2022,9
271-365,95,0.172,31.29,20.342,0.7126,0.7379,0.433,gapfilled,TabPFN,BASE,2022,9
1-7,0,,,,,,,observed,TabICLv2,BASE,2022,9
8-30,0,,,,,,,observed,TabICLv2,BASE,2022,9
31-90,14,0.025,14.83,11.652,0.9103,0.9412,0.584,observed,TabICLv2,BASE,2022,9
91-180,84,-0.429,22.285,17.851,1.1619,1.2048,0.187,observed,TabICLv2,BASE,2022,9
181-270,84,0.142,44.482,32.668,0.865,0.8758,0.405,observed,TabICLv2,BASE,2022,9
271-365,89,0.074,46.639,29.574,0.9771,0.9961,0.285,observed,TabICLv2,BASE,2022,9
1-7,7,-7.01,5.568,5.205,3.4923,2.6203,-0.071,gapfilled,TabICLv2,BASE,2022,9
8-30,23,-0.102,3.204,2.378,0.5003,0.6491,-0.39,gapfilled,TabICLv2,BASE,2022,9
31-90,60,-0.118,6.917,5.51,0.6378,0.7296,-0.077,gapfilled,TabICLv2,BASE,2022,9
91-180,90,-0.553,17.114,13.643,1.03,1.0993,0.351,gapfilled,TabICLv2,BASE,2022,9
181-270,90,0.148,43.97,31.077,0.7222,0.7342,0.418,gapfilled,TabICLv2,BASE,2022,9
271-365,95,0.093,32.752,22.912,0.8026,0.8311,0.347,gapfilled,TabICLv2,BASE,2022,9
1-7,0,,,,,,,observed,TabPFN,BASE+species,2022,9
8-30,0,,,,,,,observed,TabPFN,BASE+species,2022,9
31-90,14,0.012,14.929,11.845,0.9254,0.9568,0.495,observed,TabPFN,BASE+species,2022,9
91-180,84,0.043,18.235,13.369,0.8702,0.9023,0.262,observed,TabPFN,BASE+species,2022,9
181-270,84,0.076,46.157,37.561,0.9945,1.007,0.573,observed,TabPFN,BASE+species,2022,9
271-365,89,0.119,45.483,26.867,0.8877,0.9049,0.395,observed,TabPFN,BASE+species,2022,9
1-7,7,-12.651,7.269,7.007,4.7014,3.5275,0.312,gapfilled,TabPFN,BASE+species,2022,9
8-30,23,-0.593,3.852,2.927,0.616,0.7992,0.105,gapfilled,TabPFN,BASE+species,2022,9
31-90,60,-0.013,6.584,5.252,0.608,0.6955,0.153,gapfilled,TabPFN,BASE+species,2022,9
91-180,90,0.187,12.381,8.881,0.6705,0.7156,0.453,gapfilled,TabPFN,BASE+species,2022,9
181-270,90,0.367,37.882,28.184,0.655,0.6659,0.671,gapfilled,TabPFN,BASE+species,2022,9
271-365,95,0.141,31.876,20.709,0.7255,0.7512,0.433,gapfilled,TabPFN,BASE+species,2022,9
1-7,0,,,,,,,observed,TabICLv2,BASE+species,2022,9
8-30,0,,,,,,,observed,TabICLv2,BASE+species,2022,9
31-90,14,0.038,14.729,11.575,0.9043,0.935,0.568,observed,TabICLv2,BASE+species,2022,9
91-180,84,0.005,18.6,14.123,0.9193,0.9532,0.218,observed,TabICLv2,BASE+species,2022,9
181-270,84,0.108,45.364,35.24,0.9331,0.9448,0.45,observed,TabICLv2,BASE+species,2022,9
271-365,89,0.122,45.404,27.1,0.8954,0.9128,0.362,observed,TabICLv2,BASE+species,2022,9
